date,score
2020-03-30,0.2133
2020-03-31,0.12955999999999998
2020-04-01,0.32036
2020-04-02,0.08988
2020-04-03,0.27876
2020-04-04,0.09052
2020-04-05,0.051160000000000004
2020-04-06,0.0024800000000000156
2020-04-07,0.30704000000000004
2020-04-08,-0.0465
2020-04-09,0.06373999999999999
2020-04-10,0.0
2020-04-11,-0.008999999999999998
2020-04-12,-0.05008
2020-04-13,0.11185999999999999
2020-04-14,-0.08778
2020-04-15,0.24736000000000002
2020-04-16,0.04526
2020-04-17,-0.022740000000000003
2020-04-18,-0.0066
2020-04-19,-0.0336
2020-04-20,-0.06392
2020-04-21,0.10836000000000001
2020-04-22,0.04526
2020-04-23,-0.01988
2020-04-24,0.53714
2020-04-25,0.1767
2020-04-26,0.29142
2020-04-27,0.35352
2020-04-28,0.28659999999999997
2020-04-29,0.18142
2020-04-30,0.45970000000000005
2020-05-01,0.1672
2020-05-02,0.01784
2020-05-03,0.18342
2020-05-04,0.38678
2020-05-05,0.07602000000000002
2020-05-06,0.15942000000000003
2020-05-07,0.24938000000000002
2020-05-08,0.01008
2020-05-09,-0.10632000000000001
2020-05-10,0.22607999999999998
2020-05-11,0.02054
2020-05-12,0.17264
2020-05-13,-0.027900000000000015
2020-05-14,0.09734
2020-05-15,0.34304
2020-05-16,0.12161999999999999
2020-05-17,0.04526
2020-05-18,0.08558
2020-05-19,0.17681999999999998
2020-05-20,0.14516
2020-05-21,0.39948
2020-05-22,0.02726
2020-05-23,0.058220000000000015
2020-05-24,0.11750000000000001
2020-05-25,0.0
2020-05-26,0.11583999999999998
2020-05-27,0.18686
2020-05-28,0.04526
2020-05-29,0.18683999999999998
2020-05-30,0.1439
2020-05-31,-0.14701999999999998
2020-06-01,0.030400000000000003
2020-06-02,0.1434
2020-06-03,-0.12474000000000003
2020-06-04,0.22238000000000002
2020-06-05,0.12955999999999998
2020-06-06,0.26672
2020-06-07,0.057100000000000026
2020-06-08,0.0
2020-06-09,0.28008
2020-06-10,-0.017159999999999998
2020-06-11,0.13462
2020-06-12,0.19598
2020-06-13,0.15902
2020-06-14,0.04526
2020-06-15,-0.05369999999999999
2020-06-16,-0.005159999999999998
2020-06-17,0.04526
2020-06-18,0.26708
2020-06-19,0.28644
2020-06-20,0.22025999999999998
2020-06-21,-0.05606
2020-06-22,0.26588
2020-06-23,0.2516
2020-06-24,0.19388
2020-06-25,0.27572
2020-06-26,0.05715999999999999
2020-06-27,0.0
2020-06-28,0.023219999999999998
2020-06-29,0.18342
2020-06-30,0.41445999999999994
2020-07-01,0.46132
2020-07-02,0.14658
2020-07-03,0.1686
2020-07-04,0.45468000000000003
2020-07-05,0.17742
2020-07-06,0.31062
2020-07-07,0.3275
2020-07-08,0.44068000000000007
2020-07-09,0.09486
2020-07-10,0.11344000000000001
2020-07-11,0.05178000000000001
2020-07-12,0.21528
2020-07-13,0.36668
2020-07-14,0.44474
2020-07-15,-0.15528
2020-07-16,0.10584000000000002
2020-07-17,0.23214
2020-07-18,0.33658
2020-07-19,0.06364
2020-07-20,-0.00028000000000000247
2020-07-21,0.048819999999999995
2020-07-22,0.13018000000000002
2020-07-23,-0.00411999999999999
2020-07-24,0.07012
2020-07-25,0.046139999999999994
2020-07-26,0.33144
2020-07-27,-0.12233999999999998
2020-07-28,0.11544000000000001
2020-07-29,0.11368
2020-07-30,0.17456
2020-07-31,0.27640000000000003
2020-08-01,0.21461999999999998
2020-08-02,0.0999
2020-08-03,0.0
2020-08-04,-0.13816
2020-08-05,0.18250000000000002
2020-08-06,0.15912
2020-08-07,-0.12248
2020-08-08,0.42834000000000005
2020-08-09,0.10212000000000002
2020-08-10,0.15012
2020-08-11,0.26792
2020-08-12,-0.15689999999999998
2020-08-13,-0.16032
2020-08-14,0.35
2020-08-15,0.16831999999999997
2020-08-16,0.34812000000000004
2020-08-17,0.09358000000000002
2020-08-18,0.22264
2020-08-19,0.27182
2020-08-20,0.045919999999999996
2020-08-21,0.0
2020-08-22,0.31298
2020-08-23,0.31582
2020-08-24,0.25126
2020-08-25,0.20456
2020-08-26,0.28290000000000004
2020-08-27,0.010619999999999985
2020-08-28,0.09141999999999999
2020-08-29,0.329
2020-08-30,0.10846
2020-08-31,0.0
2020-09-01,0.08714
2020-09-02,0.20388
2020-09-03,0.16436
2020-09-04,0.1744
2020-09-05,0.26483999999999996
2020-09-06,-0.0843
2020-09-07,0.0235
2020-09-08,0.26082
2020-09-09,0.25164
2020-09-10,0.079
2020-09-11,0.12675999999999998
2020-09-12,0.1645
2020-09-13,0.12635999999999997
2020-09-14,0.22999999999999998
2020-09-15,0.21452
2020-09-16,0.05464
2020-09-17,0.55024
2020-09-18,0.31772
2020-09-19,0.10212000000000002
2020-09-20,0.14634
2020-09-21,0.17522
2020-09-22,0.0
2020-09-23,0.12191999999999999
2020-09-24,0.0
2020-09-25,0.23806
2020-09-26,0.17096
2020-09-27,0.1341
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.53084
2020-10-01,0.6488
2020-10-02,0.40919999999999995
2020-10-03,0.16238000000000002
2020-10-04,0.17442
2020-10-05,0.7
2020-10-06,-0.23302
2020-10-07,0.11228
2020-10-08,0.175
2020-10-09,0.34348
2020-10-10,0.525
2020-10-11,0.19836
2020-10-12,0.23491999999999996
2020-10-13,0.26676
2020-10-14,0.35544000000000003
2020-10-15,0.18924000000000002
2020-10-16,0.5664399999999999
2020-10-17,0.22123999999999996
2020-10-18,0.23384
2020-10-19,0.0
2020-10-20,0.34193999999999997
2020-10-21,0.06432
2020-10-22,0.46186
2020-10-23,0.27686
2020-10-24,0.20998
2020-10-25,-0.09036
2020-10-26,0.04830000000000001
2020-10-27,0.5169
2020-10-28,0.46272
2020-10-29,0.47506000000000004
2020-10-30,0.07224
2020-10-31,0.37337999999999993
2020-11-01,0.3695
2020-11-02,0.75036
2020-11-03,0.2794
2020-11-04,0.42756
2020-11-05,0.52762
2020-11-06,0.24403999999999998
2020-11-07,0.18646
2020-11-08,0.051559999999999995
2020-11-09,0.16516000000000003
2020-11-10,0.32924
2020-11-11,0.3419
2020-11-12,-0.04434000000000001
2020-11-13,-0.19990000000000002
2020-11-14,-0.13846000000000003
2020-11-15,0.08398
2020-11-16,0.51934
2020-11-17,0.20373999999999998
2020-11-18,0.03998
2020-11-19,-0.10152000000000001
2020-11-20,0.43818
2020-11-21,0.33894
2020-11-22,0.05225999999999999
2020-11-23,0.2556
2020-11-24,0.06394
2020-11-25,0.47096
2020-11-26,0.03203999999999999
2020-11-27,0.29062
2020-11-28,0.19482000000000002
2020-11-29,0.016880000000000006
2020-11-30,0.23442
2020-12-01,0.11512
2020-12-02,0.22311999999999999
2020-12-03,0.67432
2020-12-04,0.0
2020-12-05,0.08422
2020-12-06,0.36582
2020-12-07,0.08434
2020-12-08,0.23666
2020-12-09,0.07198
2020-12-10,-0.08162
2020-12-11,0.21452
2020-12-12,0.14287999999999998
2020-12-13,0.19042
2020-12-14,0.02357999999999999
2020-12-15,0.027759999999999996
2020-12-16,0.13658
2020-12-17,0.21833999999999998
2020-12-18,0.037040000000000003
2020-12-19,0.12393999999999998
2020-12-20,0.16591999999999998
2020-12-21,0.20006
2020-12-22,0.22001999999999997
2020-12-23,0.11988000000000001
2020-12-24,0.25334
2020-12-25,-0.08988
2020-12-26,0.1377
2020-12-27,0.35404
2020-12-28,0.5178200000000001
2020-12-29,-0.14728
2020-12-30,0.46826
2020-12-31,0.3722
2021-01-01,0.009839999999999998
2021-01-02,0.37904
2021-01-03,0.09176
2021-01-04,0.33137999999999995
2021-01-05,0.10895999999999999
2021-01-06,-0.021920000000000005
2021-01-07,0.3558
2021-01-08,0.3769
2021-01-09,0.13012
2021-01-10,0.14706000000000002
2021-01-11,0.22763999999999998
2021-01-12,0.04058000000000002
2021-01-13,0.14842
2021-01-14,0.3021
2021-01-15,0.24201999999999999
2021-01-16,0.4285
2021-01-17,0.17529999999999998
2021-01-18,-0.00793999999999998
2021-01-19,0.0743
2021-01-20,0.74684
2021-01-21,0.06425999999999998
2021-01-22,-0.08464
2021-01-23,0.23156
2021-01-24,0.12972
2021-01-25,0.25880000000000003
2021-01-26,0.20726
2021-01-27,0.23090000000000002
2021-01-28,0.28174
2021-01-29,0.10528
2021-01-30,-0.1985
2021-01-31,0.29558
2021-02-01,0.04838
2021-02-02,0.49384000000000006
2021-02-03,0.31212
2021-02-04,0.0
2021-02-05,0.23521999999999998
2021-02-06,0.29982
2021-02-07,0.3438
2021-02-08,0.08644
2021-02-09,0.24416000000000002
2021-02-10,0.15272
2021-02-11,0.5781799999999999
2021-02-12,0.16751999999999997
2021-02-13,0.16956
2021-02-14,0.3419
2021-02-15,0.23024
2021-02-16,0.43167999999999995
2021-02-17,0.04598
2021-02-18,0.42821999999999993
2021-02-19,0.09804
2021-02-20,0.28776
2021-02-21,0.33204
2021-02-22,0.13302
2021-02-23,-0.0184
2021-02-24,0.06722000000000002
2021-02-25,0.2606
2021-02-26,0.15168
2021-02-27,0.26318
2021-02-28,0.36285999999999996
2021-03-01,0.05928
2021-03-02,0.1948
2021-03-03,0.34368000000000004
2021-03-04,0.31320000000000003
2021-03-05,0.41200000000000003
2021-03-06,0.12888
2021-03-07,0.43802
2021-03-08,0.14728
2021-03-09,-0.08534
2021-03-10,0.37762
2021-03-11,0.33194
2021-03-12,-0.05464
2021-03-13,0.13391999999999998
2021-03-14,-0.24256000000000003
2021-03-15,0.23674
2021-03-16,0.19926
2021-03-17,0.33522
2021-03-18,0.12738
2021-03-19,0.56762
2021-03-20,0.14178
2021-03-21,-0.14644
2021-03-22,0.20991999999999997
2021-03-23,-0.17421999999999999
2021-03-24,0.12317999999999998
2021-03-25,0.43786
2021-03-26,0.28502
2021-03-27,0.18806
2021-03-28,0.52182
2021-03-29,0.26732
2021-03-30,0.3429
2021-03-31,0.39422
2021-04-01,-0.01704000000000002
2021-04-02,0.40750000000000003
2021-04-03,-0.19144
2021-04-04,0.1515
2021-04-05,0.37882000000000005
2021-04-06,0.421
2021-04-07,-0.04352000000000002
2021-04-08,0.22705999999999998
2021-04-09,0.30179999999999996
2021-04-10,0.029220000000000003
2021-04-11,0.10078000000000001
2021-04-12,0.11600000000000002
2021-04-13,0.29378000000000004
2021-04-14,0.08203999999999999
2021-04-15,0.21452
2021-04-16,-0.02054
2021-04-17,0.21685999999999997
2021-04-18,0.08362
2021-04-19,0.0
2021-04-20,0.068
2021-04-21,0.31204
2021-04-22,0.10046
2021-04-23,0.18382
2021-04-24,0.0
2021-04-25,-0.035120000000000005
2021-04-26,0.44724
2021-04-27,-0.059199999999999996
2021-04-28,0.25664
2021-04-29,0.14178
2021-04-30,0.20988
2021-05-01,0.2813
2021-05-02,0.05806
2021-05-03,0.42568
2021-05-04,0.3346
2021-05-05,0.12231999999999998
2021-05-06,0.34484
2021-05-07,0.15836
2021-05-08,0.2193
2021-05-09,0.0
2021-05-10,0.29050000000000004
2021-05-11,0.0030200000000000227
2021-05-12,0.017859999999999987
2021-05-13,0.16632
2021-05-14,0.62228
2021-05-15,-0.059840000000000025
2021-05-16,0.22776000000000002
2021-05-17,0.31084
2021-05-18,0.40456000000000003
2021-05-19,-0.0009400000000000075
2021-05-20,0.35302
2021-05-21,0.12101999999999999
2021-05-22,-0.026119999999999997
2021-05-23,-0.23294
2021-05-24,0.23874
2021-05-25,0.16751999999999997
2021-05-26,0.1695
2021-05-27,-0.14192
2021-05-28,0.42828
2021-05-29,0.39737999999999996
2021-05-30,0.34284
2021-05-31,0.09703999999999999
2021-06-01,0.28534000000000004
2021-06-02,0.37446
2021-06-03,0.08714
2021-06-04,-0.10212000000000002
2021-06-05,0.006600000000000006
2021-06-06,0.09505999999999999
2021-06-07,0.3292
2021-06-08,0.13434
2021-06-09,0.20534
2021-06-10,0.11602000000000001
2021-06-11,0.052500000000000005
2021-06-12,0.301
2021-06-13,0.17834
2021-06-14,0.08808
2021-06-15,-0.21306000000000003
2021-06-16,0.4344
2021-06-17,0.16272
2021-06-18,0.1943
2021-06-19,-0.28542
2021-06-20,-0.002200000000000024
2021-06-21,-0.09043999999999999
2021-06-22,0.23074000000000003
2021-06-23,-0.08808
2021-06-24,0.20324
2021-06-25,0.09498
2021-06-26,0.31954000000000005
2021-06-27,0.3026
2021-06-28,-0.16978
2021-06-29,0.1816
2021-06-30,0.13398
2021-07-01,0.23251999999999998
2021-07-02,0.29734
2021-07-03,0.31708
2021-07-04,0.22224
2021-07-05,0.21212
2021-07-06,0.32018
2021-07-07,0.17765999999999998
2021-07-08,0.0
2021-07-09,0.31298000000000004
2021-07-10,0.21402000000000002
2021-07-11,0.30898
2021-07-12,0.51808
2021-07-13,-0.15059999999999998
2021-07-14,-0.10964
2021-07-15,-0.05789999999999999
2021-07-16,0.048539999999999986
2021-07-17,0.14318
2021-07-18,0.37154
2021-07-19,0.14962
2021-07-20,-0.23728
2021-07-21,0.29026
2021-07-22,0.21546000000000004
2021-07-23,0.21452
2021-07-24,0.08714
2021-07-25,0.11334
2021-07-26,-0.030979999999999987
2021-07-27,0.29208
2021-07-28,0.19188
2021-07-29,-0.04615999999999999
2021-07-30,-0.11468
2021-07-31,0.19066
2021-08-01,0.08468
2021-08-02,0.18426
2021-08-03,0.06591999999999999
2021-08-04,0.11526000000000003
2021-08-05,0.045899999999999996
2021-08-06,0.13458
2021-08-07,0.07398
2021-08-08,0.12498000000000001
2021-08-09,0.10833999999999999
2021-08-10,0.29724
2021-08-11,0.08942000000000001
2021-08-12,0.35126
2021-08-13,0.10256000000000001
2021-08-14,0.40468000000000004
2021-08-15,0.04046
2021-08-16,0.26362
2021-08-17,0.08038
2021-08-18,0.19204000000000002
2021-08-19,0.29491999999999996
2021-08-20,0.04046
2021-08-21,0.0
2021-08-22,0.07224
2021-08-23,0.07788
2021-08-24,-0.054979999999999994
2021-08-25,0.09486000000000001
2021-08-26,0.07572000000000001
2021-08-27,-0.01876
2021-08-28,0.31368
2021-08-29,0.18664
2021-08-30,0.38564000000000004
2021-08-31,0.35747999999999996
2021-09-01,0.09092
2021-09-02,0.51068
2021-09-03,0.0
2021-09-04,0.15292
2021-09-05,0.34652
2021-09-06,0.3328
2021-09-07,-0.01738
2021-09-08,0.69264
2021-09-09,0.25656
2021-09-10,0.06925999999999999
2021-09-11,0.07104
2021-09-12,-0.09878
2021-09-13,0.3146
2021-09-14,-0.10446
2021-09-15,0.32446
2021-09-16,0.14252
2021-09-17,0.11320000000000001
2021-09-18,0.15792
2021-09-19,0.41866000000000003
2021-09-20,0.13808
2021-09-21,0.52232
2021-09-22,0.26304
2021-09-23,-0.04462000000000001
2021-09-24,0.12924
2021-09-25,0.07264000000000001
2021-09-26,0.55894
2021-09-27,0.21685999999999997
2021-09-28,0.08714
2021-09-29,0.3639
2021-09-30,-0.07636
2021-10-01,0.28112
2021-10-02,-0.023179999999999996
