date,score
2021-10-03,0.29336
2021-10-04,0.02342
2021-10-05,0.3419
2021-10-06,0.31324
2021-10-07,0.30843999999999994
2021-10-08,0.14634
2021-10-09,0.25088
2021-10-10,0.1443
2021-10-11,0.38716
2021-10-12,0.068
2021-10-13,0.11717999999999999
2021-10-14,0.5511
2021-10-15,0.3419
2021-10-16,0.37172
2021-10-17,0.04615999999999999
2021-10-18,0.08467999999999999
2021-10-19,-0.07021999999999998
2021-10-20,0.2868
2021-10-21,0.30374
2021-10-22,0.41918
2021-10-23,0.16244
2021-10-24,-0.059199999999999996
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.40606
2021-10-28,0.27928
2021-10-29,0.16751999999999997
2021-10-30,0.30532
2021-10-31,-0.059739999999999994
2021-11-01,0.012779999999999991
2021-11-02,0.34748
2021-11-03,0.17637999999999998
2021-11-04,0.46296
2021-11-05,0.35253999999999996
2021-11-06,0.4902
2021-11-07,0.30402
2021-11-08,0.37918
2021-11-09,0.14938
2021-11-10,0.27862
2021-11-11,-0.10361999999999998
2021-11-12,-0.24642
2021-11-13,0.2272
2021-11-14,0.34368
2021-11-15,0.60578
2021-11-16,0.21056
2021-11-17,0.17524
2021-11-18,0.51098
2021-11-19,0.047939999999999997
2021-11-20,-0.3497
2021-11-21,0.10212000000000002
2021-11-22,0.1686
2021-11-23,0.5612999999999999
2021-11-24,0.6633
2021-11-25,0.12178
2021-11-26,0.10917999999999999
2021-11-27,0.27458
2021-11-28,0.19736000000000004
2021-11-29,0.22046000000000002
2021-11-30,0.2495
2021-12-01,-0.07542000000000001
2021-12-02,0.15822
2021-12-03,0.2076
2021-12-04,0.1693
2021-12-05,0.35392
2021-12-06,0.21332
2021-12-07,0.08870000000000001
2021-12-08,0.31882
2021-12-09,0.26444
2021-12-10,0.20895999999999998
2021-12-11,0.04526
2021-12-12,-0.21105999999999997
2021-12-13,0.2023
2021-12-14,0.29910000000000003
2021-12-15,-0.021199999999999997
2021-12-16,0.2496
2021-12-17,0.18906
2021-12-18,0.008719999999999995
2021-12-19,0.14024
2021-12-20,-0.11805999999999998
2021-12-21,-0.05464
2021-12-22,0.07418
2021-12-23,0.20022
2021-12-24,0.06268000000000001
2021-12-25,0.51786
2021-12-26,0.23182
2021-12-27,-0.06852
2021-12-28,0.05464
2021-12-29,0.32077999999999995
2021-12-30,0.3096
2021-12-31,0.28354
2022-01-01,0.19512000000000002
2022-01-02,0.2798
2022-01-03,0.0
2022-01-04,-0.22161999999999998
2022-01-05,0.27590000000000003
2022-01-06,0.16707999999999998
2022-01-07,-0.06534000000000001
2022-01-08,0.17654
2022-01-09,0.13224
2022-01-10,0.4487
2022-01-11,0.19322
2022-01-12,-0.15974
2022-01-13,0.43588000000000005
2022-01-14,0.10939999999999998
2022-01-15,0.2605
2022-01-16,0.12069999999999999
2022-01-17,0.38838
2022-01-18,-0.04830000000000001
2022-01-19,-0.04592
2022-01-20,0.25054000000000004
2022-01-21,0.16468
2022-01-22,0.19777999999999998
2022-01-23,-0.26054
2022-01-24,-0.34863999999999995
2022-01-25,0.38971999999999996
2022-01-26,0.04046
2022-01-27,-0.17062
2022-01-28,0.15214
2022-01-29,0.16361999999999996
2022-01-30,0.33174000000000003
2022-01-31,0.15578
2022-02-01,-0.009760000000000001
2022-02-02,-0.014759999999999995
2022-02-03,0.09296
2022-02-04,0.22349999999999998
2022-02-05,0.11839999999999999
2022-02-06,0.15434
2022-02-07,0.31366
2022-02-08,-0.08984
2022-02-09,0.04479999999999999
2022-02-10,0.04862
2022-02-11,-0.28198
2022-02-12,-0.0209
2022-02-13,0.2999
2022-02-14,-0.06499999999999999
2022-02-15,-0.059199999999999996
2022-02-16,0.012319999999999998
2022-02-17,0.24276
2022-02-18,0.06392
2022-02-19,0.08325999999999999
2022-02-20,0.14564
2022-02-21,0.18530000000000002
2022-02-22,-0.030800000000000015
2022-02-23,0.36166
2022-02-24,0.12738
2022-02-25,0.06804
2022-02-26,0.0
2022-02-27,-0.17004000000000002
2022-02-28,0.21631999999999998
2022-03-01,0.042859999999999995
2022-03-02,0.12047999999999999
2022-03-03,-0.13616
2022-03-04,0.40242000000000006
2022-03-05,0.11132
2022-03-06,0.15012
2022-03-07,-0.06037999999999999
2022-03-08,0.37546
2022-03-09,-0.03860000000000001
2022-03-10,-0.20461999999999997
2022-03-11,-0.08398
2022-03-12,-0.191
2022-03-13,-0.25612
2022-03-14,-0.28362
2022-03-15,0.16594000000000003
2022-03-16,0.42762
2022-03-17,0.09176
2022-03-18,0.14194
2022-03-19,0.1645
2022-03-20,0.0
2022-03-21,-0.10533999999999999
2022-03-22,0.04106
2022-03-23,0.3734
2022-03-24,0.10246
2022-03-25,0.13194
2022-03-26,0.07746
2022-03-27,0.18275999999999998
2022-03-28,-0.16492
2022-03-29,0.09474
2022-03-30,0.3378
2022-03-31,0.01544
2022-04-01,0.1016
2022-04-02,-0.11383999999999998
2022-04-03,0.0568
2022-04-04,0.20876
2022-04-05,0.2311
2022-04-06,0.016579999999999994
2022-04-07,-0.059899999999999995
2022-04-08,0.068
2022-04-09,-0.030679999999999995
2022-04-10,0.10313999999999998
2022-04-11,0.15144
2022-04-12,0.09878
2022-04-13,0.035879999999999995
2022-04-14,0.28264
2022-04-15,0.2178
2022-04-16,-0.1366
2022-04-17,0.10533999999999999
2022-04-18,0.16854000000000002
2022-04-19,0.0
2022-04-20,0.21760000000000002
2022-04-21,0.08668000000000001
2022-04-22,-0.30986
2022-04-23,0.12192
2022-04-24,0.1041
2022-04-25,-0.044099999999999986
2022-04-26,0.0
2022-04-27,-0.005600000000000005
2022-04-28,0.20026000000000002
2022-04-29,0.03865999999999999
2022-04-30,0.19870000000000002
2022-05-01,0.03558
2022-05-02,0.055220000000000005
2022-05-03,0.26714000000000004
2022-05-04,0.1748
2022-05-05,0.05464
2022-05-06,0.0
2022-05-07,0.20126
2022-05-08,-0.10078000000000001
2022-05-09,-0.11383999999999998
2022-05-10,0.17076000000000002
2022-05-11,0.0
2022-05-12,0.17514
2022-05-13,0.22736
2022-05-14,0.27982
2022-05-15,-0.11413999999999999
2022-05-16,0.36888
2022-05-17,0.31096
2022-05-18,0.20786
2022-05-19,0.16504000000000002
2022-05-20,0.13784000000000002
2022-05-21,0.34342
2022-05-22,0.35404
2022-05-23,-0.09878
2022-05-24,0.17054
2022-05-25,0.08808
2022-05-26,0.14534
2022-05-27,-0.023179999999999996
2022-05-28,0.05489999999999999
2022-05-29,0.08668000000000001
2022-05-30,0.38504
2022-05-31,-0.10862000000000001
2022-06-01,0.09534000000000001
2022-06-02,-0.14509999999999998
2022-06-03,0.16412
2022-06-04,-0.11844000000000002
2022-06-05,0.18238000000000001
2022-06-06,-0.0068800000000000085
2022-06-07,0.18192
2022-06-08,0.17436000000000001
2022-06-09,0.04046
2022-06-10,0.10368
2022-06-11,-0.039500000000000014
2022-06-12,0.0
2022-06-13,0.22456
2022-06-14,0.11340000000000003
2022-06-15,-0.04137999999999999
2022-06-16,0.25066
2022-06-17,-0.10862000000000001
2022-06-18,0.2846
2022-06-19,0.0
2022-06-20,0.54482
2022-06-21,-0.05476000000000001
2022-06-22,0.08714
2022-06-23,0.25932
2022-06-24,0.11438
2022-06-25,0.11124
2022-06-26,0.17102
2022-06-27,-0.0284
2022-06-28,0.0
2022-06-29,-0.05686
2022-06-30,0.20858
2022-07-01,-0.1645
2022-07-02,0.41598000000000007
2022-07-03,0.158
2022-07-04,-0.07111999999999999
2022-07-05,0.16040000000000001
2022-07-06,0.19838
2022-07-07,0.21452
2022-07-08,0.024760000000000004
2022-07-09,0.1611
2022-07-10,0.17522
2022-07-11,0.08714
2022-07-12,0.11273999999999999
2022-07-13,0.19888
2022-07-14,0.12738
2022-07-15,0.08714
2022-07-16,0.15186
2022-07-17,0.0048000000000000004
2022-07-18,0.12498000000000001
2022-07-19,0.23572
2022-07-20,0.40414000000000005
2022-07-21,-0.22138
2022-07-22,0.37162
2022-07-23,0.07858000000000001
2022-07-24,0.17522
2022-07-25,0.22010000000000002
2022-07-26,0.08714
2022-07-27,0.056519999999999994
2022-07-28,0.12201999999999999
2022-07-29,0.16349999999999998
2022-07-30,0.40018000000000004
2022-07-31,0.30894
2022-08-01,0.07184000000000001
2022-08-02,0.3005
2022-08-03,-0.16368
2022-08-04,0.14634
2022-08-05,-0.06391999999999999
2022-08-06,0.2644
2022-08-07,0.17522
2022-08-08,-0.0009400000000000075
2022-08-09,0.13312
2022-08-10,0.056399999999999985
2022-08-11,0.14634
2022-08-12,0.31806
2022-08-13,0.14862
2022-08-14,0.06539999999999999
2022-08-15,0.4668
2022-08-16,0.24614000000000003
2022-08-17,0.13952
2022-08-18,0.34634
2022-08-19,-0.19234
2022-08-20,0.35818
2022-08-21,0.0946
2022-08-22,-0.017159999999999998
2022-08-23,0.0187
2022-08-24,0.24323999999999998
2022-08-25,0.30666000000000004
2022-08-26,0.08714
2022-08-27,0.25168
2022-08-28,0.029100000000000004
2022-08-29,0.31698
2022-08-30,0.04268000000000001
2022-08-31,0.21854
2022-09-01,0.34766
2022-09-02,0.2641
2022-09-03,-0.25588
2022-09-04,0.3686
2022-09-05,0.33004
2022-09-06,0.3734
2022-09-07,0.046740000000000004
2022-09-08,0.24746
2022-09-09,0.07614000000000001
2022-09-10,-0.05586
2022-09-11,0.18656
2022-09-12,0.31588
2022-09-13,0.5074799999999999
2022-09-14,0.1613
2022-09-15,0.004720000000000002
2022-09-16,0.27233999999999997
2022-09-17,-0.018739999999999996
2022-09-18,0.10212000000000002
2022-09-19,0.4484
2022-09-20,0.18642
2022-09-21,0.17182
2022-09-22,0.56518
2022-09-23,0.0344
2022-09-24,0.12978
2022-09-25,0.09090000000000001
2022-09-26,0.07498
2022-09-27,-0.006740000000000001
2022-09-28,0.16528
2022-09-29,-0.02754000000000001
2022-09-30,0.059199999999999996
2022-10-01,0.19152
2022-10-02,0.23481999999999997
2022-10-03,0.04046
2022-10-04,0.030480000000000007
2022-10-05,-0.024419999999999987
2022-10-06,0.3943
2022-10-07,-0.11705999999999998
2022-10-08,0.34186
2022-10-09,-0.024419999999999997
2022-10-10,-0.035899999999999994
2022-10-11,-0.03626
2022-10-12,0.15388000000000002
2022-10-13,0.04046
2022-10-14,0.13296000000000002
2022-10-15,0.054400000000000004
2022-10-16,-0.18912
2022-10-17,0.11322000000000002
2022-10-18,0.507
2022-10-19,0.12738
2022-10-20,0.10178000000000001
2022-10-21,0.04526
2022-10-22,0.18448
2022-10-23,-0.00826
2022-10-24,0.14474
2022-10-25,0.26931999999999995
2022-10-26,0.10396000000000001
2022-10-27,0.28924
2022-10-28,-0.024200000000000006
2022-10-29,-0.14006000000000002
2022-10-30,0.1123
2022-10-31,0.41113999999999995
2022-11-01,-0.14766
2022-11-02,-0.06943999999999999
2022-11-03,0.2364
2022-11-04,-0.09842000000000001
2022-11-05,0.12098
2022-11-06,-0.26918000000000003
2022-11-07,0.1987
2022-11-08,0.26744
2022-11-09,0.1115
2022-11-10,0.0
2022-11-11,0.11548
2022-11-12,0.17594
2022-11-13,-0.20876
2022-11-14,-0.30328
2022-11-15,-0.023399999999999997
2022-11-16,0.014040000000000007
2022-11-17,0.27484
2022-11-18,-0.059199999999999996
2022-11-19,-0.02066
2022-11-20,0.21820000000000003
2022-11-21,-0.2145
2022-11-22,0.22569999999999996
2022-11-23,-0.08808
2022-11-24,0.20662000000000003
2022-11-25,-0.15404
2022-11-26,0.06364
2022-11-27,0.14434
2022-11-28,0.49182000000000003
2022-11-29,0.24766000000000005
2022-11-30,0.20337999999999998
2022-12-01,0.13438
2022-12-02,0.0
2022-12-03,0.20573999999999998
2022-12-04,0.06364
2022-12-05,0.28962000000000004
2022-12-06,0.29356
2022-12-07,0.30202
2022-12-08,0.04046
2022-12-09,0.16774
2022-12-10,0.23958
2022-12-11,-0.05464
2022-12-12,0.19948000000000002
2022-12-13,-0.016739999999999998
2022-12-14,0.22908
2022-12-15,0.30428
2022-12-16,-0.017600000000000005
2022-12-17,0.04046
2022-12-18,0.45780000000000004
2022-12-19,0.22564
2022-12-20,0.050759999999999986
2022-12-21,0.18109999999999998
2022-12-22,0.25604
2022-12-23,0.03962
2022-12-24,-0.05464
2022-12-25,-0.0996
2022-12-26,0.11124
2022-12-27,-0.11148
2022-12-28,0.21886
2022-12-29,-0.10129999999999999
2022-12-30,-0.030820000000000004
2022-12-31,0.22928
2023-01-01,0.11124
2023-01-02,0.07325999999999999
2023-01-03,-0.15928
2023-01-04,0.31428
2023-01-05,0.21922000000000003
2023-01-06,-0.19634000000000001
2023-01-07,0.12450000000000001
2023-01-08,0.06534
2023-01-09,0.0
2023-01-10,-0.02942
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,0.22658
2023-01-14,0.06718000000000002
2023-01-15,0.34248
2023-01-16,0.29853999999999997
2023-01-17,0.0902
2023-01-18,0.14918
2023-01-19,0.28646000000000005
2023-01-20,0.021619999999999993
2023-01-21,0.005099999999999993
2023-01-22,0.0
2023-01-23,-0.005800000000000005
2023-01-24,0.1377
2023-01-25,0.08218
2023-01-26,-0.016179999999999993
2023-01-27,0.26604
2023-01-28,-0.09688000000000001
2023-01-29,-0.2995
2023-01-30,0.22892
2023-01-31,-0.12248
2023-02-01,0.46258
2023-02-02,0.19891999999999999
2023-02-03,0.0596
2023-02-04,0.12356
2023-02-05,0.17378
2023-02-06,0.16392
2023-02-07,0.32922
2023-02-08,0.07486000000000001
2023-02-09,0.29686
2023-02-10,0.022899999999999997
2023-02-11,0.09478
2023-02-12,0.37712
2023-02-13,0.03737999999999999
2023-02-14,0.018399999999999993
2023-02-15,0.13372
2023-02-16,-0.051140000000000005
2023-02-17,0.054300000000000015
2023-02-18,0.25051999999999996
2023-02-19,-0.046
2023-02-20,0.10164
2023-02-21,0.023060000000000015
2023-02-22,-0.21646
2023-02-23,0.29694
2023-02-24,0.0817
2023-02-25,-0.09022
2023-02-26,0.026859999999999995
2023-02-27,0.32126
2023-02-28,0.127
2023-03-01,-0.21173999999999998
2023-03-02,0.35934
2023-03-03,0.26458
2023-03-04,0.35098
2023-03-05,0.33516
2023-03-06,-0.04735999999999998
2023-03-07,0.021399999999999995
2023-03-08,-0.06495999999999999
2023-03-09,-0.004559999999999997
2023-03-10,0.15936
2023-03-11,0.21528
2023-03-12,0.19684
2023-03-13,0.23686
2023-03-14,0.20288000000000003
2023-03-15,-0.03558
2023-03-16,0.16404000000000002
2023-03-17,-0.22590000000000005
2023-03-18,0.028700000000000014
2023-03-19,-0.17250000000000001
2023-03-20,0.09952
2023-03-21,-0.06331999999999999
2023-03-22,0.07636
2023-03-23,-0.039580000000000004
2023-03-24,0.41186
2023-03-25,0.13835999999999998
2023-03-26,0.04803999999999999
2023-03-27,-0.21392000000000003
2023-03-28,-0.027700000000000002
