,index,timestamp,data.priceUsd,data.time,data.date
0,0,2023-02-10 08:39:18.328,43260.5594793823698514,1644537600000,2022-02-11T00:00:00.000Z
1,1,2023-02-10 08:39:18.328,42423.9404467692297351,1644624000000,2022-02-12T00:00:00.000Z
2,2,2023-02-10 08:39:18.328,42463.3387928050861427,1644710400000,2022-02-13T00:00:00.000Z
3,3,2023-02-10 08:39:18.328,42328.9221123197724283,1644796800000,2022-02-14T00:00:00.000Z
4,4,2023-02-10 08:39:18.328,43938.8563681484917830,1644883200000,2022-02-15T00:00:00.000Z
5,5,2023-02-10 08:39:18.328,44047.5938901041137554,1644969600000,2022-02-16T00:00:00.000Z
6,6,2023-02-10 08:39:18.328,42705.2448862542336191,1645056000000,2022-02-17T00:00:00.000Z
7,7,2023-02-10 08:39:18.328,40486.0671641849518274,1645142400000,2022-02-18T00:00:00.000Z
8,8,2023-02-10 08:39:18.328,40151.8299192533880125,1645228800000,2022-02-19T00:00:00.000Z
9,9,2023-02-10 08:39:18.328,38861.5691228575739161,1645315200000,2022-02-20T00:00:00.000Z
10,10,2023-02-10 08:39:18.328,38556.6029442569638674,1645401600000,2022-02-21T00:00:00.000Z
11,11,2023-02-10 08:39:18.328,37366.6138241037877605,1645488000000,2022-02-22T00:00:00.000Z
12,12,2023-02-10 08:39:18.328,38204.7219647585932933,1645574400000,2022-02-23T00:00:00.000Z
13,13,2023-02-10 08:39:18.328,36181.8402534376765685,1645660800000,2022-02-24T00:00:00.000Z
14,14,2023-02-10 08:39:18.328,38864.3719235855299945,1645747200000,2022-02-25T00:00:00.000Z
15,15,2023-02-10 08:39:18.328,39270.8333335455750782,1645833600000,2022-02-26T00:00:00.000Z
16,16,2023-02-10 08:39:18.328,38779.5441064297560640,1645920000000,2022-02-27T00:00:00.000Z
17,17,2023-02-10 08:39:18.328,39423.5857602661161549,1646006400000,2022-02-28T00:00:00.000Z
18,18,2023-02-10 08:39:18.328,43662.8695295214592913,1646092800000,2022-03-01T00:00:00.000Z
19,19,2023-02-10 08:39:18.328,44090.9649578312884148,1646179200000,2022-03-02T00:00:00.000Z
20,20,2023-02-10 08:39:18.328,43161.6197464701044693,1646265600000,2022-03-03T00:00:00.000Z
21,21,2023-02-10 08:39:18.328,40995.7250133253011584,1646352000000,2022-03-04T00:00:00.000Z
22,22,2023-02-10 08:39:18.328,39230.6224634563558757,1646438400000,2022-03-05T00:00:00.000Z
23,23,2023-02-10 08:39:18.328,39116.7627311843638734,1646524800000,2022-03-06T00:00:00.000Z
24,24,2023-02-10 08:39:18.328,38325.5319344115321780,1646611200000,2022-03-07T00:00:00.000Z
25,25,2023-02-10 08:39:18.328,38674.9813826424371594,1646697600000,2022-03-08T00:00:00.000Z
26,26,2023-02-10 08:39:18.328,41560.7051911425463495,1646784000000,2022-03-09T00:00:00.000Z
27,27,2023-02-10 08:39:18.328,39681.3417061066901764,1646870400000,2022-03-10T00:00:00.000Z
28,28,2023-02-10 08:39:18.328,39012.7491478568654968,1646956800000,2022-03-11T00:00:00.000Z
29,29,2023-02-10 08:39:18.328,39166.3452629015068570,1647043200000,2022-03-12T00:00:00.000Z
30,30,2023-02-10 08:39:18.328,38971.1165076084640638,1647129600000,2022-03-13T00:00:00.000Z
31,31,2023-02-10 08:39:18.328,38762.5729164011522312,1647216000000,2022-03-14T00:00:00.000Z
32,32,2023-02-10 08:39:18.328,39050.1788621372433413,1647302400000,2022-03-15T00:00:00.000Z
33,33,2023-02-10 08:39:18.328,40266.2985624923021089,1647388800000,2022-03-16T00:00:00.000Z
34,34,2023-02-10 08:39:18.328,40932.3748789127609498,1647475200000,2022-03-17T00:00:00.000Z
35,35,2023-02-10 08:39:18.328,40979.2815547523839302,1647561600000,2022-03-18T00:00:00.000Z
36,36,2023-02-10 08:39:18.328,41881.1811644147612857,1647648000000,2022-03-19T00:00:00.000Z
37,37,2023-02-10 08:39:18.328,41686.2911602767510070,1647734400000,2022-03-20T00:00:00.000Z
38,38,2023-02-10 08:39:18.328,41152.3439857619431726,1647820800000,2022-03-21T00:00:00.000Z
39,39,2023-02-10 08:39:18.328,42479.1514419936323156,1647907200000,2022-03-22T00:00:00.000Z
40,40,2023-02-10 08:39:18.328,42288.3437914861131093,1647993600000,2022-03-23T00:00:00.000Z
41,41,2023-02-10 08:39:18.328,43248.4745282626486354,1648080000000,2022-03-24T00:00:00.000Z
42,42,2023-02-10 08:39:18.328,44325.7281396889698303,1648166400000,2022-03-25T00:00:00.000Z
43,43,2023-02-10 08:39:18.328,44467.7672181347768133,1648252800000,2022-03-26T00:00:00.000Z
44,44,2023-02-10 08:39:18.328,44999.4341310893679683,1648339200000,2022-03-27T00:00:00.000Z
45,45,2023-02-10 08:39:18.328,47311.7249595572977867,1648425600000,2022-03-28T00:00:00.000Z
46,46,2023-02-10 08:39:18.328,47600.5604711933787913,1648512000000,2022-03-29T00:00:00.000Z
47,47,2023-02-10 08:39:18.328,47301.2933598546287887,1648598400000,2022-03-30T00:00:00.000Z
48,48,2023-02-10 08:39:18.328,46733.1455915779135154,1648684800000,2022-03-31T00:00:00.000Z
49,49,2023-02-10 08:39:18.328,45625.5592836542907671,1648771200000,2022-04-01T00:00:00.000Z
50,50,2023-02-10 08:39:18.328,46513.9985065916612666,1648857600000,2022-04-02T00:00:00.000Z
51,51,2023-02-10 08:39:18.328,46438.9744498960729172,1648944000000,2022-04-03T00:00:00.000Z
52,52,2023-02-10 08:39:18.328,46118.9458867445023422,1649030400000,2022-04-04T00:00:00.000Z
53,53,2023-02-10 08:39:18.328,46393.5390633449388609,1649116800000,2022-04-05T00:00:00.000Z
54,54,2023-02-10 08:39:18.328,44685.8957935430906345,1649203200000,2022-04-06T00:00:00.000Z
55,55,2023-02-10 08:39:18.328,43523.7446026748729943,1649289600000,2022-04-07T00:00:00.000Z
56,56,2023-02-10 08:39:18.328,43361.1193641799483156,1649376000000,2022-04-08T00:00:00.000Z
57,57,2023-02-10 08:39:18.328,42545.5567667791201486,1649462400000,2022-04-09T00:00:00.000Z
58,58,2023-02-10 08:39:18.328,42853.0578573159617594,1649548800000,2022-04-10T00:00:00.000Z
59,59,2023-02-10 08:39:18.328,41291.5379690743041066,1649635200000,2022-04-11T00:00:00.000Z
60,60,2023-02-10 08:39:18.328,39994.9145924884004410,1649721600000,2022-04-12T00:00:00.000Z
61,61,2023-02-10 08:39:18.328,40505.0269371223900566,1649808000000,2022-04-13T00:00:00.000Z
62,62,2023-02-10 08:39:18.328,40740.4209717326396200,1649894400000,2022-04-14T00:00:00.000Z
63,63,2023-02-10 08:39:18.328,40280.9800754934152024,1649980800000,2022-04-15T00:00:00.000Z
64,64,2023-02-10 08:39:18.328,40468.8572004030415598,1650067200000,2022-04-16T00:00:00.000Z
65,65,2023-02-10 08:39:18.328,40379.4216513657975968,1650153600000,2022-04-17T00:00:00.000Z
66,66,2023-02-10 08:39:18.328,39732.1156922286289570,1650240000000,2022-04-18T00:00:00.000Z
67,67,2023-02-10 08:39:18.328,41090.5699292921787589,1650326400000,2022-04-19T00:00:00.000Z
68,68,2023-02-10 08:39:18.328,41488.7973747936800734,1650412800000,2022-04-20T00:00:00.000Z
69,69,2023-02-10 08:39:18.328,41733.1861744133228278,1650499200000,2022-04-21T00:00:00.000Z
70,70,2023-02-10 08:39:18.328,40166.4264078614821509,1650585600000,2022-04-22T00:00:00.000Z
71,71,2023-02-10 08:39:18.328,39760.1750514015030788,1650672000000,2022-04-23T00:00:00.000Z
72,72,2023-02-10 08:39:18.328,39695.9830219802207104,1650758400000,2022-04-24T00:00:00.000Z
73,73,2023-02-10 08:39:18.328,39268.7266876720903876,1650844800000,2022-04-25T00:00:00.000Z
74,74,2023-02-10 08:39:18.328,39705.1244646124471408,1650931200000,2022-04-26T00:00:00.000Z
75,75,2023-02-10 08:39:18.328,38840.0578734093430587,1651017600000,2022-04-27T00:00:00.000Z
76,76,2023-02-10 08:39:18.328,39624.6422733014579620,1651104000000,2022-04-28T00:00:00.000Z
77,77,2023-02-10 08:39:18.328,39123.0600630112840066,1651190400000,2022-04-29T00:00:00.000Z
78,78,2023-02-10 08:39:18.328,38563.1636168287232312,1651276800000,2022-04-30T00:00:00.000Z
79,79,2023-02-10 08:39:18.328,38177.8495368632446978,1651363200000,2022-05-01T00:00:00.000Z
80,80,2023-02-10 08:39:18.328,38738.9104227281132862,1651449600000,2022-05-02T00:00:00.000Z
81,81,2023-02-10 08:39:18.328,38289.9087422030810554,1651536000000,2022-05-03T00:00:00.000Z
82,82,2023-02-10 08:39:18.328,38839.0689993683203702,1651622400000,2022-05-04T00:00:00.000Z
83,83,2023-02-10 08:39:18.328,38473.0499225509881094,1651708800000,2022-05-05T00:00:00.000Z
84,84,2023-02-10 08:39:18.328,36204.0755395132225782,1651795200000,2022-05-06T00:00:00.000Z
85,85,2023-02-10 08:39:18.328,35946.0522987330524536,1651881600000,2022-05-07T00:00:00.000Z
86,86,2023-02-10 08:39:18.328,34708.2706510542464279,1651968000000,2022-05-08T00:00:00.000Z
87,87,2023-02-10 08:39:18.328,32752.5574358542129427,1652054400000,2022-05-09T00:00:00.000Z
88,88,2023-02-10 08:39:18.328,31370.2682673431455150,1652140800000,2022-05-10T00:00:00.000Z
89,89,2023-02-10 08:39:18.328,30594.1675410100488103,1652227200000,2022-05-11T00:00:00.000Z
90,90,2023-02-10 08:39:18.328,28393.7728848543273404,1652313600000,2022-05-12T00:00:00.000Z
91,91,2023-02-10 08:39:18.328,30154.3892333892186842,1652400000000,2022-05-13T00:00:00.000Z
92,92,2023-02-10 08:39:18.328,29394.0832685737782017,1652486400000,2022-05-14T00:00:00.000Z
93,93,2023-02-10 08:39:18.328,30107.8430401932202813,1652572800000,2022-05-15T00:00:00.000Z
94,94,2023-02-10 08:39:18.328,29986.7075200300915047,1652659200000,2022-05-16T00:00:00.000Z
95,95,2023-02-10 08:39:18.328,30271.7080059643865419,1652745600000,2022-05-17T00:00:00.000Z
96,96,2023-02-10 08:39:18.328,29600.6060735308013575,1652832000000,2022-05-18T00:00:00.000Z
97,97,2023-02-10 08:39:18.328,29545.1848665598649208,1652918400000,2022-05-19T00:00:00.000Z
98,98,2023-02-10 08:39:18.328,29799.6851022973379480,1653004800000,2022-05-20T00:00:00.000Z
99,99,2023-02-10 08:39:18.328,29340.1830819059648516,1653091200000,2022-05-21T00:00:00.000Z
100,100,2023-02-10 08:39:18.328,29787.3929460191897019,1653177600000,2022-05-22T00:00:00.000Z
101,101,2023-02-10 08:39:18.328,30081.8242927043499124,1653264000000,2022-05-23T00:00:00.000Z
102,102,2023-02-10 08:39:18.328,29308.4309160233955615,1653350400000,2022-05-24T00:00:00.000Z
103,103,2023-02-10 08:39:18.328,29742.7819920476557529,1653436800000,2022-05-25T00:00:00.000Z
104,104,2023-02-10 08:39:18.328,29444.3664211155560552,1653523200000,2022-05-26T00:00:00.000Z
105,105,2023-02-10 08:39:18.328,28898.9568689285565185,1653609600000,2022-05-27T00:00:00.000Z
106,106,2023-02-10 08:39:18.328,28889.8342275301533303,1653696000000,2022-05-28T00:00:00.000Z
107,107,2023-02-10 08:39:18.328,29141.4135780451638386,1653782400000,2022-05-29T00:00:00.000Z
108,108,2023-02-10 08:39:18.328,30591.3305307711574382,1653868800000,2022-05-30T00:00:00.000Z
109,109,2023-02-10 08:39:18.328,31695.0693267521995160,1653955200000,2022-05-31T00:00:00.000Z
110,110,2023-02-10 08:39:18.328,31069.2208166649160559,1654041600000,2022-06-01T00:00:00.000Z
111,111,2023-02-10 08:39:18.328,30045.5819311148100743,1654128000000,2022-06-02T00:00:00.000Z
112,112,2023-02-10 08:39:18.328,29991.0660421849174413,1654214400000,2022-06-03T00:00:00.000Z
113,113,2023-02-10 08:39:18.328,29703.7480185082522156,1654300800000,2022-06-04T00:00:00.000Z
114,114,2023-02-10 08:39:18.328,29818.1723060137940216,1654387200000,2022-06-05T00:00:00.000Z
115,115,2023-02-10 08:39:18.328,31222.7667950685330399,1654473600000,2022-06-06T00:00:00.000Z
116,116,2023-02-10 08:39:18.328,30003.2214006790993792,1654560000000,2022-06-07T00:00:00.000Z
117,117,2023-02-10 08:39:18.328,30449.5511031811069115,1654646400000,2022-06-08T00:00:00.000Z
118,118,2023-02-10 08:39:18.328,30237.1350641993253165,1654732800000,2022-06-09T00:00:00.000Z
119,119,2023-02-10 08:39:18.328,29650.7877310174142555,1654819200000,2022-06-10T00:00:00.000Z
120,120,2023-02-10 08:39:18.328,28881.9933588209537562,1654905600000,2022-06-11T00:00:00.000Z
121,121,2023-02-10 08:39:18.328,27661.2929837277230424,1654992000000,2022-06-12T00:00:00.000Z
122,122,2023-02-10 08:39:18.328,24261.5815631209338108,1655078400000,2022-06-13T00:00:00.000Z
123,123,2023-02-10 08:39:18.328,22185.1784115919364776,1655164800000,2022-06-14T00:00:00.000Z
124,124,2023-02-10 08:39:18.328,21357.0473924801731143,1655251200000,2022-06-15T00:00:00.000Z
125,125,2023-02-10 08:39:18.328,21440.3736516860502856,1655337600000,2022-06-16T00:00:00.000Z
126,126,2023-02-10 08:39:18.328,20689.7197099724221306,1655424000000,2022-06-17T00:00:00.000Z
127,127,2023-02-10 08:39:18.328,19463.0150260514772469,1655510400000,2022-06-18T00:00:00.000Z
128,128,2023-02-10 08:39:18.328,19384.8947597452740818,1655596800000,2022-06-19T00:00:00.000Z
129,129,2023-02-10 08:39:18.328,20309.6512226138107709,1655683200000,2022-06-20T00:00:00.000Z
130,130,2023-02-10 08:39:18.328,20994.6016965563907540,1655769600000,2022-06-21T00:00:00.000Z
131,131,2023-02-10 08:39:18.328,20303.2600424302855590,1655856000000,2022-06-22T00:00:00.000Z
132,132,2023-02-10 08:39:18.328,20487.8765844214324428,1655942400000,2022-06-23T00:00:00.000Z
133,133,2023-02-10 08:39:18.328,21078.5760259962981337,1656028800000,2022-06-24T00:00:00.000Z
134,134,2023-02-10 08:39:18.328,21277.3341535544681587,1656115200000,2022-06-25T00:00:00.000Z
135,135,2023-02-10 08:39:18.328,21355.9923717531012974,1656201600000,2022-06-26T00:00:00.000Z
136,136,2023-02-10 08:39:18.328,21048.3690663984058327,1656288000000,2022-06-27T00:00:00.000Z
137,137,2023-02-10 08:39:18.328,20708.2486150840481190,1656374400000,2022-06-28T00:00:00.000Z
138,138,2023-02-10 08:39:18.328,20145.9601688888835710,1656460800000,2022-06-29T00:00:00.000Z
139,139,2023-02-10 08:39:18.328,19349.0087527762090611,1656547200000,2022-06-30T00:00:00.000Z
140,140,2023-02-10 08:39:18.328,19532.8435091213185286,1656633600000,2022-07-01T00:00:00.000Z
141,141,2023-02-10 08:39:18.328,19226.4300071053368621,1656720000000,2022-07-02T00:00:00.000Z
142,142,2023-02-10 08:39:18.328,19159.3054491972005877,1656806400000,2022-07-03T00:00:00.000Z
143,143,2023-02-10 08:39:18.328,19495.4078022806315302,1656892800000,2022-07-04T00:00:00.000Z
144,144,2023-02-10 08:39:18.328,20167.4201535535082882,1657065600000,2022-07-06T00:00:00.000Z
145,145,2023-02-10 08:39:18.328,20769.9057678843109287,1657152000000,2022-07-07T00:00:00.000Z
146,146,2023-02-10 08:39:18.328,21753.1739472547768188,1657238400000,2022-07-08T00:00:00.000Z
147,147,2023-02-10 08:39:18.328,21622.1209066928330389,1657324800000,2022-07-09T00:00:00.000Z
148,148,2023-02-10 08:39:18.328,21144.5852047606104582,1657411200000,2022-07-10T00:00:00.000Z
149,149,2023-02-10 08:39:18.328,20472.1207987267617075,1657497600000,2022-07-11T00:00:00.000Z
150,150,2023-02-10 08:39:18.328,19760.3322086551090514,1657584000000,2022-07-12T00:00:00.000Z
151,151,2023-02-10 08:39:18.328,19619.2213210665286482,1657670400000,2022-07-13T00:00:00.000Z
152,152,2023-02-10 08:39:18.328,20173.8873617209505349,1657756800000,2022-07-14T00:00:00.000Z
153,153,2023-02-10 08:39:18.328,20768.4698332188214541,1657843200000,2022-07-15T00:00:00.000Z
154,154,2023-02-10 08:39:18.328,20846.4659884928164998,1657929600000,2022-07-16T00:00:00.000Z
155,155,2023-02-10 08:39:18.328,21189.7867620122430108,1658016000000,2022-07-17T00:00:00.000Z
156,156,2023-02-10 08:39:18.328,21807.4090493974246845,1658102400000,2022-07-18T00:00:00.000Z
157,157,2023-02-10 08:39:18.328,22519.9921801845955654,1658188800000,2022-07-19T00:00:00.000Z
158,158,2023-02-10 08:39:18.328,23570.3804037574427795,1658275200000,2022-07-20T00:00:00.000Z
159,159,2023-02-10 08:39:18.328,22942.1645973051075026,1658361600000,2022-07-21T00:00:00.000Z
160,160,2023-02-10 08:39:18.328,23148.7982556704775043,1658448000000,2022-07-22T00:00:00.000Z
161,161,2023-02-10 08:39:18.328,22530.1322233189664121,1658534400000,2022-07-23T00:00:00.000Z
162,162,2023-02-10 08:39:18.328,22656.4908418106189981,1658620800000,2022-07-24T00:00:00.000Z
163,163,2023-02-10 08:39:18.328,21961.7981147971616044,1658707200000,2022-07-25T00:00:00.000Z
164,164,2023-02-10 08:39:18.328,21046.0864735472493412,1658793600000,2022-07-26T00:00:00.000Z
165,165,2023-02-10 08:39:18.328,21659.6911241438132192,1658880000000,2022-07-27T00:00:00.000Z
166,166,2023-02-10 08:39:18.328,23309.4313545579156890,1658966400000,2022-07-28T00:00:00.000Z
167,167,2023-02-10 08:39:18.328,23877.1584364707963343,1659052800000,2022-07-29T00:00:00.000Z
168,168,2023-02-10 08:39:18.328,24020.9524759555969075,1659139200000,2022-07-30T00:00:00.000Z
169,169,2023-02-10 08:39:18.328,23716.7899427329563381,1659225600000,2022-07-31T00:00:00.000Z
170,170,2023-02-10 08:39:18.328,23225.2188999642011118,1659312000000,2022-08-01T00:00:00.000Z
171,171,2023-02-10 08:39:18.328,22982.8567173022410711,1659398400000,2022-08-02T00:00:00.000Z
172,172,2023-02-10 08:39:18.328,23179.5672095090450380,1659484800000,2022-08-03T00:00:00.000Z
173,173,2023-02-10 08:39:18.328,22858.4117117615296512,1659571200000,2022-08-04T00:00:00.000Z
174,174,2023-02-10 08:39:18.328,23070.4866937298458687,1659657600000,2022-08-05T00:00:00.000Z
175,175,2023-02-10 08:39:18.328,23186.3250686722211144,1659744000000,2022-08-06T00:00:00.000Z
176,176,2023-02-10 08:39:18.328,23078.0320710185611256,1659830400000,2022-08-07T00:00:00.000Z
177,177,2023-02-10 08:39:18.328,23783.2392939552061111,1659916800000,2022-08-08T00:00:00.000Z
178,178,2023-02-10 08:39:18.328,23449.3837797126486714,1660003200000,2022-08-09T00:00:00.000Z
179,179,2023-02-10 08:39:18.328,23408.4107145458129117,1660089600000,2022-08-10T00:00:00.000Z
180,180,2023-02-10 08:39:18.328,24344.0852320755759706,1660176000000,2022-08-11T00:00:00.000Z
