,index,timestamp,data.priceUsd,data.time,data.date
181,181,2023-02-10 08:39:18.328,23977.4576016006532502,1660262400000,2022-08-12T00:00:00.000Z
182,182,2023-02-10 08:39:18.328,24508.5536426190732008,1660348800000,2022-08-13T00:00:00.000Z
183,183,2023-02-10 08:39:18.328,24488.0859465422984653,1660435200000,2022-08-14T00:00:00.000Z
184,184,2023-02-10 08:39:18.328,24255.8871428333052239,1660521600000,2022-08-15T00:00:00.000Z
185,185,2023-02-10 08:39:18.328,23972.0024577743949091,1660608000000,2022-08-16T00:00:00.000Z
186,186,2023-02-10 08:39:18.328,23712.9558535298046064,1660694400000,2022-08-17T00:00:00.000Z
187,187,2023-02-10 08:39:18.328,23431.1015411500218322,1660780800000,2022-08-18T00:00:00.000Z
188,188,2023-02-10 08:39:18.328,21878.2962653204974895,1660867200000,2022-08-19T00:00:00.000Z
189,189,2023-02-10 08:39:18.328,21229.0591957587435233,1660953600000,2022-08-20T00:00:00.000Z
190,190,2023-02-10 08:39:18.328,21402.8485010277198121,1661040000000,2022-08-21T00:00:00.000Z
191,191,2023-02-10 08:39:18.328,21294.4996759762938490,1661126400000,2022-08-22T00:00:00.000Z
192,192,2023-02-10 08:39:18.328,21403.0242297512210827,1661212800000,2022-08-23T00:00:00.000Z
193,193,2023-02-10 08:39:18.328,21481.3440044216305020,1661299200000,2022-08-24T00:00:00.000Z
194,194,2023-02-10 08:39:18.328,21609.4253915315103795,1661385600000,2022-08-25T00:00:00.000Z
195,195,2023-02-10 08:39:18.328,21183.5735756063046001,1661472000000,2022-08-26T00:00:00.000Z
196,196,2023-02-10 08:39:18.328,20154.5957309998743038,1661558400000,2022-08-27T00:00:00.000Z
197,197,2023-02-10 08:39:18.328,20029.6248747342820679,1661644800000,2022-08-28T00:00:00.000Z
198,198,2023-02-10 08:39:18.328,19998.1665288612916130,1661731200000,2022-08-29T00:00:00.000Z
199,199,2023-02-10 08:39:18.328,20154.9519653359199881,1661817600000,2022-08-30T00:00:00.000Z
200,200,2023-02-10 08:39:18.328,20213.2109232438320960,1661904000000,2022-08-31T00:00:00.000Z
201,201,2023-02-10 08:39:18.328,19983.7990937867826843,1661990400000,2022-09-01T00:00:00.000Z
202,202,2023-02-10 08:39:18.328,20097.3870448434362048,1662076800000,2022-09-02T00:00:00.000Z
203,203,2023-02-10 08:39:18.328,19854.8147320978405383,1662163200000,2022-09-03T00:00:00.000Z
204,204,2023-02-10 08:39:18.328,19812.5100475392891408,1662249600000,2022-09-04T00:00:00.000Z
205,205,2023-02-10 08:39:18.328,19796.8944810940855867,1662336000000,2022-09-05T00:00:00.000Z
206,206,2023-02-10 08:39:18.328,19611.4637935699748953,1662422400000,2022-09-06T00:00:00.000Z
207,207,2023-02-10 08:39:18.328,18913.4396739802198835,1662508800000,2022-09-07T00:00:00.000Z
208,208,2023-02-10 08:39:18.328,19266.0458479421839061,1662595200000,2022-09-08T00:00:00.000Z
209,209,2023-02-10 08:39:18.328,20741.4859866784575116,1662681600000,2022-09-09T00:00:00.000Z
210,210,2023-02-10 08:39:18.328,21447.6165593487974651,1662768000000,2022-09-10T00:00:00.000Z
211,211,2023-02-10 08:39:18.328,21670.0629506041114859,1662854400000,2022-09-11T00:00:00.000Z
212,212,2023-02-10 08:39:18.328,22140.1641476837807858,1662940800000,2022-09-12T00:00:00.000Z
213,213,2023-02-10 08:39:18.328,21554.8801000666828668,1663027200000,2022-09-13T00:00:00.000Z
214,214,2023-02-10 08:39:18.328,20238.7856873031113938,1663113600000,2022-09-14T00:00:00.000Z
215,215,2023-02-10 08:39:18.328,20008.2773012904009055,1663200000000,2022-09-15T00:00:00.000Z
216,216,2023-02-10 08:39:18.328,19720.5705226823934893,1663286400000,2022-09-16T00:00:00.000Z
217,217,2023-02-10 08:39:18.328,19957.3325120549506732,1663372800000,2022-09-17T00:00:00.000Z
218,218,2023-02-10 08:39:18.328,19888.1371171612926995,1663459200000,2022-09-18T00:00:00.000Z
219,219,2023-02-10 08:39:18.328,19026.3833494791095574,1663545600000,2022-09-19T00:00:00.000Z
220,220,2023-02-10 08:39:18.328,19195.9916600450500350,1663632000000,2022-09-20T00:00:00.000Z
221,221,2023-02-10 08:39:18.328,19020.6069503083210076,1663718400000,2022-09-21T00:00:00.000Z
222,222,2023-02-10 08:39:18.328,18986.7018653814808726,1663804800000,2022-09-22T00:00:00.000Z
223,223,2023-02-10 08:39:18.328,19064.1533363209492234,1663891200000,2022-09-23T00:00:00.000Z
224,224,2023-02-10 08:39:18.328,19078.0794554055902371,1663977600000,2022-09-24T00:00:00.000Z
225,225,2023-02-10 08:39:18.328,18992.0396875489801316,1664064000000,2022-09-25T00:00:00.000Z
226,226,2023-02-10 08:39:18.328,19016.7516009444234207,1664150400000,2022-09-26T00:00:00.000Z
227,227,2023-02-10 08:39:18.328,19736.9532421797387537,1664236800000,2022-09-27T00:00:00.000Z
228,228,2023-02-10 08:39:18.328,19125.8870731421173706,1664323200000,2022-09-28T00:00:00.000Z
229,229,2023-02-10 08:39:18.328,19397.5819239754464354,1664409600000,2022-09-29T00:00:00.000Z
230,230,2023-02-10 08:39:18.328,19530.3777649587614644,1664496000000,2022-09-30T00:00:00.000Z
231,231,2023-02-10 08:39:18.328,19334.8725635547788566,1664582400000,2022-10-01T00:00:00.000Z
232,232,2023-02-10 08:39:18.328,19241.9778915758551072,1664668800000,2022-10-02T00:00:00.000Z
233,233,2023-02-10 08:39:18.328,19324.0782159715121715,1664755200000,2022-10-03T00:00:00.000Z
234,234,2023-02-10 08:39:18.328,19945.9448979267178359,1664841600000,2022-10-04T00:00:00.000Z
235,235,2023-02-10 08:39:18.328,20131.2846550523810728,1664928000000,2022-10-05T00:00:00.000Z
236,236,2023-02-10 08:39:18.328,20155.9610630358586302,1665014400000,2022-10-06T00:00:00.000Z
237,237,2023-02-10 08:39:18.328,19774.7313006156171094,1665100800000,2022-10-07T00:00:00.000Z
238,238,2023-02-10 08:39:18.328,19498.4041693131315871,1665187200000,2022-10-08T00:00:00.000Z
239,239,2023-02-10 08:39:18.328,19453.8379179464143741,1665273600000,2022-10-09T00:00:00.000Z
240,240,2023-02-10 08:39:18.328,19333.8980915412074451,1665360000000,2022-10-10T00:00:00.000Z
241,241,2023-02-10 08:39:18.328,19077.3916663255568526,1665446400000,2022-10-11T00:00:00.000Z
242,242,2023-02-10 08:39:18.328,19124.3447192473265667,1665532800000,2022-10-12T00:00:00.000Z
243,243,2023-02-10 08:39:18.328,19040.5274020395029791,1665619200000,2022-10-13T00:00:00.000Z
244,244,2023-02-10 08:39:18.328,19522.1250019535211336,1665705600000,2022-10-14T00:00:00.000Z
245,245,2023-02-10 08:39:18.328,19148.9780133345209363,1665792000000,2022-10-15T00:00:00.000Z
246,246,2023-02-10 08:39:18.328,19175.0524491263283648,1665878400000,2022-10-16T00:00:00.000Z
247,247,2023-02-10 08:39:18.328,19402.7803495392384055,1665964800000,2022-10-17T00:00:00.000Z
248,248,2023-02-10 08:39:18.328,19480.9355675661438511,1666051200000,2022-10-18T00:00:00.000Z
249,249,2023-02-10 08:39:18.328,19224.3127923764012537,1666137600000,2022-10-19T00:00:00.000Z
250,250,2023-02-10 08:39:18.328,19131.3987163543915992,1666224000000,2022-10-20T00:00:00.000Z
251,251,2023-02-10 08:39:18.328,19074.1774229364805013,1666310400000,2022-10-21T00:00:00.000Z
252,252,2023-02-10 08:39:18.328,19185.0092264516167929,1666396800000,2022-10-22T00:00:00.000Z
253,253,2023-02-10 08:39:18.328,19273.6624737742414778,1666483200000,2022-10-23T00:00:00.000Z
254,254,2023-02-10 08:39:18.328,19360.5842930465872547,1666569600000,2022-10-24T00:00:00.000Z
255,255,2023-02-10 08:39:18.328,19598.0309295911540323,1666656000000,2022-10-25T00:00:00.000Z
256,256,2023-02-10 08:39:18.328,20531.3679926951811212,1666742400000,2022-10-26T00:00:00.000Z
257,257,2023-02-10 08:39:18.328,20601.6409759486035653,1666828800000,2022-10-27T00:00:00.000Z
258,258,2023-02-10 08:39:18.328,20359.4042796880354166,1666915200000,2022-10-28T00:00:00.000Z
259,259,2023-02-10 08:39:18.328,20741.9299929694182376,1667001600000,2022-10-29T00:00:00.000Z
260,260,2023-02-10 08:39:18.328,20672.2340879343718005,1667088000000,2022-10-30T00:00:00.000Z
261,261,2023-02-10 08:39:18.328,20456.5596285592344065,1667174400000,2022-10-31T00:00:00.000Z
262,262,2023-02-10 08:39:18.328,20472.1854281803112043,1667260800000,2022-11-01T00:00:00.000Z
263,263,2023-02-10 08:39:18.328,20399.6155561646073703,1667347200000,2022-11-02T00:00:00.000Z
264,264,2023-02-10 08:39:18.328,20250.1591803548350168,1667433600000,2022-11-03T00:00:00.000Z
265,265,2023-02-10 08:39:18.328,20694.6433290564384457,1667520000000,2022-11-04T00:00:00.000Z
266,266,2023-02-10 08:39:18.328,21330.9819087437022765,1667606400000,2022-11-05T00:00:00.000Z
267,267,2023-02-10 08:39:18.328,21188.7187550902073263,1667692800000,2022-11-06T00:00:00.000Z
268,268,2023-02-10 08:39:18.328,20769.0494134645551845,1667779200000,2022-11-07T00:00:00.000Z
269,269,2023-02-10 08:39:18.328,19582.6847651580144378,1667865600000,2022-11-08T00:00:00.000Z
270,270,2023-02-10 08:39:18.328,17538.3449424558036564,1667952000000,2022-11-09T00:00:00.000Z
271,271,2023-02-10 08:39:18.328,16934.4287552411898093,1668038400000,2022-11-10T00:00:00.000Z
272,272,2023-02-10 08:39:18.328,17098.7605327906309625,1668124800000,2022-11-11T00:00:00.000Z
273,273,2023-02-10 08:39:18.328,16842.5945556563574774,1668211200000,2022-11-12T00:00:00.000Z
274,274,2023-02-10 08:39:18.328,16640.7849412521283567,1668297600000,2022-11-13T00:00:00.000Z
275,275,2023-02-10 08:39:18.328,16453.4217244244621199,1668384000000,2022-11-14T00:00:00.000Z
276,276,2023-02-10 08:39:18.328,16828.1672686912073947,1668470400000,2022-11-15T00:00:00.000Z
277,277,2023-02-10 08:39:18.328,16703.8171409685389271,1668556800000,2022-11-16T00:00:00.000Z
278,278,2023-02-10 08:39:18.328,16620.2153319408650432,1668643200000,2022-11-17T00:00:00.000Z
279,279,2023-02-10 08:39:18.328,16751.8747293145155800,1668729600000,2022-11-18T00:00:00.000Z
280,280,2023-02-10 08:39:18.328,16665.5511428700634781,1668816000000,2022-11-19T00:00:00.000Z
281,281,2023-02-10 08:39:18.328,16614.2902593119747018,1668902400000,2022-11-20T00:00:00.000Z
282,282,2023-02-10 08:39:18.328,16048.3177567236080100,1668988800000,2022-11-21T00:00:00.000Z
283,283,2023-02-10 08:39:18.328,15958.3820130996895998,1669075200000,2022-11-22T00:00:00.000Z
284,284,2023-02-10 08:39:18.328,16485.9187904522945220,1669161600000,2022-11-23T00:00:00.000Z
285,285,2023-02-10 08:39:18.328,16622.1894904812232011,1669248000000,2022-11-24T00:00:00.000Z
286,286,2023-02-10 08:39:18.328,16521.7335921461074262,1669334400000,2022-11-25T00:00:00.000Z
287,287,2023-02-10 08:39:18.328,16595.8634477601480042,1669420800000,2022-11-26T00:00:00.000Z
288,288,2023-02-10 08:39:18.328,16583.2706419399947885,1669507200000,2022-11-27T00:00:00.000Z
289,289,2023-02-10 08:39:18.328,16244.4534804249545108,1669593600000,2022-11-28T00:00:00.000Z
290,290,2023-02-10 08:39:18.328,16426.6885772042469151,1669680000000,2022-11-29T00:00:00.000Z
291,291,2023-02-10 08:39:18.328,16908.1554317547941481,1669766400000,2022-11-30T00:00:00.000Z
292,292,2023-02-10 08:39:18.328,17068.7558958508773389,1669852800000,2022-12-01T00:00:00.000Z
293,293,2023-02-10 08:39:18.328,16979.2857154681463734,1669939200000,2022-12-02T00:00:00.000Z
294,294,2023-02-10 08:39:18.328,16988.9090018478421108,1670025600000,2022-12-03T00:00:00.000Z
295,295,2023-02-10 08:39:18.328,17035.0925339865127925,1670112000000,2022-12-04T00:00:00.000Z
296,296,2023-02-10 08:39:18.328,17183.7492810601715129,1670198400000,2022-12-05T00:00:00.000Z
297,297,2023-02-10 08:39:18.328,17003.0485272968686125,1670284800000,2022-12-06T00:00:00.000Z
298,298,2023-02-10 08:39:18.328,16889.1151779391588089,1670371200000,2022-12-07T00:00:00.000Z
299,299,2023-02-10 08:39:18.328,16937.9499116534686494,1670457600000,2022-12-08T00:00:00.000Z
300,300,2023-02-10 08:39:18.328,17193.9737621260110491,1670544000000,2022-12-09T00:00:00.000Z
301,301,2023-02-10 08:39:18.328,17170.0958141196951979,1670630400000,2022-12-10T00:00:00.000Z
302,302,2023-02-10 08:39:18.328,17171.4980561972468888,1670716800000,2022-12-11T00:00:00.000Z
303,303,2023-02-10 08:39:18.328,17006.7732991872958240,1670803200000,2022-12-12T00:00:00.000Z
304,304,2023-02-10 08:39:18.328,17469.7795971678925501,1670889600000,2022-12-13T00:00:00.000Z
305,305,2023-02-10 08:39:18.328,17874.3288044258164737,1670976000000,2022-12-14T00:00:00.000Z
306,306,2023-02-10 08:39:18.328,17584.9892534183185969,1671062400000,2022-12-15T00:00:00.000Z
307,307,2023-02-10 08:39:18.328,17100.9581465020192511,1671148800000,2022-12-16T00:00:00.000Z
308,308,2023-02-10 08:39:18.328,16712.7345315771766130,1671235200000,2022-12-17T00:00:00.000Z
309,309,2023-02-10 08:39:18.328,16741.1680932984506440,1671321600000,2022-12-18T00:00:00.000Z
310,310,2023-02-10 08:39:18.328,16678.6984115228012963,1671408000000,2022-12-19T00:00:00.000Z
311,311,2023-02-10 08:39:18.328,16791.0409093138384856,1671494400000,2022-12-20T00:00:00.000Z
312,312,2023-02-10 08:39:18.328,16829.3254816647506394,1671580800000,2022-12-21T00:00:00.000Z
313,313,2023-02-10 08:39:18.328,16778.5203664230674199,1671667200000,2022-12-22T00:00:00.000Z
314,314,2023-02-10 08:39:18.328,16832.0619010377835603,1671753600000,2022-12-23T00:00:00.000Z
315,315,2023-02-10 08:39:18.328,16847.3340092993588763,1671840000000,2022-12-24T00:00:00.000Z
316,316,2023-02-10 08:39:18.328,16830.1880855379784060,1671926400000,2022-12-25T00:00:00.000Z
317,317,2023-02-10 08:39:18.328,16844.3498426510507567,1672012800000,2022-12-26T00:00:00.000Z
318,318,2023-02-10 08:39:18.328,16797.2820711821713093,1672099200000,2022-12-27T00:00:00.000Z
319,319,2023-02-10 08:39:18.328,16629.7329808697507183,1672185600000,2022-12-28T00:00:00.000Z
320,320,2023-02-10 08:39:18.328,16585.8723812486913877,1672272000000,2022-12-29T00:00:00.000Z
321,321,2023-02-10 08:39:18.328,16545.3440912153305752,1672358400000,2022-12-30T00:00:00.000Z
322,322,2023-02-10 08:39:18.328,16570.2696789707556758,1672444800000,2022-12-31T00:00:00.000Z
323,323,2023-02-10 08:39:18.328,16708.5235619029337193,1672617600000,2023-01-02T00:00:00.000Z
324,324,2023-02-10 08:39:18.328,16682.7065037970623473,1672704000000,2023-01-03T00:00:00.000Z
325,325,2023-02-10 08:39:18.328,16822.1913689397671344,1672790400000,2023-01-04T00:00:00.000Z
326,326,2023-02-10 08:39:18.328,16826.7335356303742298,1672876800000,2023-01-05T00:00:00.000Z
327,327,2023-02-10 08:39:18.328,16821.1406834381729146,1672963200000,2023-01-06T00:00:00.000Z
328,328,2023-02-10 08:39:18.328,16940.3135199784003800,1673049600000,2023-01-07T00:00:00.000Z
329,329,2023-02-10 08:39:18.328,16946.4596188209993873,1673136000000,2023-01-08T00:00:00.000Z
330,330,2023-02-10 08:39:18.328,17235.6387252169897770,1673222400000,2023-01-09T00:00:00.000Z
331,331,2023-02-10 08:39:18.328,17290.6166407638340421,1673308800000,2023-01-10T00:00:00.000Z
332,332,2023-02-10 08:39:18.328,17450.3811902371874028,1673395200000,2023-01-11T00:00:00.000Z
333,333,2023-02-10 08:39:18.328,18387.8057268659231833,1673481600000,2023-01-12T00:00:00.000Z
334,334,2023-02-10 08:39:18.328,19078.0542150749676115,1673568000000,2023-01-13T00:00:00.000Z
335,335,2023-02-10 08:39:18.328,20822.4369410666000944,1673654400000,2023-01-14T00:00:00.000Z
336,336,2023-02-10 08:39:18.328,20781.6306135608689749,1673740800000,2023-01-15T00:00:00.000Z
337,337,2023-02-10 08:39:18.328,21039.9934023215035695,1673827200000,2023-01-16T00:00:00.000Z
338,338,2023-02-10 08:39:18.328,21194.6297632302541402,1673913600000,2023-01-17T00:00:00.000Z
339,339,2023-02-10 08:39:18.328,21130.6419853517859985,1674000000000,2023-01-18T00:00:00.000Z
340,340,2023-02-10 08:39:18.328,20857.1538817527808806,1674086400000,2023-01-19T00:00:00.000Z
341,341,2023-02-10 08:39:18.328,21312.6767534919714857,1674172800000,2023-01-20T00:00:00.000Z
342,342,2023-02-10 08:39:18.328,22905.3238260502978185,1674259200000,2023-01-21T00:00:00.000Z
343,343,2023-02-10 08:39:18.328,22836.3026850250024713,1674345600000,2023-01-22T00:00:00.000Z
344,344,2023-02-10 08:39:18.328,22850.9921739384306811,1674432000000,2023-01-23T00:00:00.000Z
345,345,2023-02-10 08:39:18.328,22985.8084693994132959,1674518400000,2023-01-24T00:00:00.000Z
346,346,2023-02-10 08:39:18.328,22730.6485808201823212,1674604800000,2023-01-25T00:00:00.000Z
347,347,2023-02-10 08:39:18.328,23088.5098671765254327,1674691200000,2023-01-26T00:00:00.000Z
348,348,2023-02-10 08:39:18.328,23017.3320728634933905,1674777600000,2023-01-27T00:00:00.000Z
349,349,2023-02-10 08:39:18.328,23054.9270036340027835,1674864000000,2023-01-28T00:00:00.000Z
350,350,2023-02-10 08:39:18.328,23466.2119977578957375,1674950400000,2023-01-29T00:00:00.000Z
351,351,2023-02-10 08:39:18.328,23300.2866318598568753,1675036800000,2023-01-30T00:00:00.000Z
352,352,2023-02-10 08:39:18.328,22976.6004059012269312,1675123200000,2023-01-31T00:00:00.000Z
353,353,2023-02-10 08:39:18.328,23179.3083202506026742,1675209600000,2023-02-01T00:00:00.000Z
354,354,2023-02-10 08:39:18.328,23828.2216365205844973,1675296000000,2023-02-02T00:00:00.000Z
355,355,2023-02-10 08:39:18.328,23492.9958440372951291,1675382400000,2023-02-03T00:00:00.000Z
356,356,2023-02-10 08:39:18.328,23409.4810370035294084,1675468800000,2023-02-04T00:00:00.000Z
357,357,2023-02-10 08:39:18.328,23232.9036208624388465,1675555200000,2023-02-05T00:00:00.000Z
358,358,2023-02-10 08:39:18.328,22924.2368911184825371,1675641600000,2023-02-06T00:00:00.000Z
359,359,2023-02-10 08:39:18.328,22995.8487290578448537,1675728000000,2023-02-07T00:00:00.000Z
360,360,2023-02-10 08:39:18.328,23112.7585795352107081,1675814400000,2023-02-08T00:00:00.000Z
361,361,2023-02-10 08:39:18.328,22551.4951913173097458,1675900800000,2023-02-09T00:00:00.000Z
