,index,timestamp,data.id,data.rank,data.symbol,data.name,data.supply,data.maxSupply,data.marketCapUsd,data.volumeUsd24Hr,data.priceUsd,data.changePercent24Hr,data.vwap24Hr,data.explorer
0,0,2023-02-10 09:38:58.552,bitcoin,1,BTC,Bitcoin,19286606.0000000000000000,21000000.0000000000000000,422439154880.2283549533549464,13870043595.7855098370533765,21903.2397343642709844,-3.5779530619895287,22378.6067310789662342,https://blockchain.info/
1,1,2023-02-10 09:38:58.552,ethereum,2,ETH,Ethereum,122373866.2178000000000000,,189967855573.2651421572093738,4570602736.4629142093693242,1552.3564094572440506,-4.9792744129129880,1582.9114994919761829,https://etherscan.io/
2,2,2023-02-10 09:38:58.552,tether,3,USDT,Tether,68184382217.7184400000000000,,68280322771.9792780574467576,21806624955.7955629161483166,1.0014070752148856,0.0768489176108563,1.0004490327747260,https://www.omniexplorer.info/asset/31
3,3,2023-02-10 09:38:58.552,binance-coin,4,BNB,BNB,166801148.0000000000000000,166801148.0000000000000000,51544189147.8727172834577540,279379988.9524515173886193,309.0157937514477855,-4.0896043812338342,312.3506145041889327,https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52
4,4,2023-02-10 09:38:58.552,usd-coin,5,USDC,USD Coin,41570220469.5601900000000000,,41587471460.4249998036652611,1080842544.6103677248298729,1.0004149843486503,-0.0542478633113771,1.0004381555996965,https://etherscan.io/token/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
5,5,2023-02-10 09:38:58.552,xrp,6,XRP,XRP,45404028640.0000000000000000,100000000000.0000000000000000,17549203635.4747268753920800,563004228.0297005878910168,0.3865120378330095,-1.8093969438877851,0.3919888477810716,https://xrpcharts.ripple.com/#/graph/
6,6,2023-02-10 09:38:58.552,binance-usd,7,BUSD,Binance USD,16161589369.5533750000000000,,16180155087.9667710406735508,1548693863.8227971591059293,1.0011487557311889,0.0826291566911707,1.0007779337067428,https://etherscan.io/token/0x4Fabb145d64652a948d72533023f6E7A623C7C53
7,7,2023-02-10 09:38:58.552,cardano,8,ADA,Cardano,34622199141.8970000000000000,45000000000.0000000000000000,12625540354.6950115290707810,182735113.6447902905740520,0.3646660428169220,-5.9200710093514235,0.3704626500378494,https://cardanoexplorer.com/
8,8,2023-02-10 09:38:58.552,polygon,9,MATIC,Polygon,8734317475.2849300000000000,10000000000.0000000000000000,11321997539.1402704841645265,567299307.4264596644251503,1.2962658583429755,-1.7859122521000780,1.2804820919217885,https://etherscan.io/token/0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0
9,9,2023-02-10 09:38:58.552,dogecoin,10,DOGE,Dogecoin,132670764299.8940900000000000,,10927823872.6385106121682188,301061880.1186016317788873,0.0823679876294135,-6.6243433916215131,0.0838956308861613,http://dogechain.info/chain/Dogecoin
10,10,2023-02-10 09:38:58.552,solana,11,SOL,Solana,374975236.5589377000000000,,7904820305.9199009431633093,210553448.7645630660497748,21.0809129116382074,-7.6216927175467014,21.4199058161603937,https://explorer.solana.com/
11,11,2023-02-10 09:38:58.552,polkadot,12,DOT,Polkadot,1200695979.7608800000000000,,7559106803.3787087682395518,149876308.7388231446610677,6.2956043251549103,-8.1226226094194463,6.5829712584463665,https://polkascan.io/polkadot
12,12,2023-02-10 09:38:58.552,shiba-inu,13,SHIB,Shiba Inu,549063278876301.9400000000000000,,6813097864.1420222478891457,216948833.1461880274062865,0.0000124085840854,-7.1748201487333910,0.0000126068254234,https://etherscan.io/token/0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce
13,13,2023-02-10 09:38:58.552,litecoin,14,LTC,Litecoin,72247153.0391317200000000,84000000.0000000000000000,6700177543.5071589268446700,267130595.8333846998571633,92.7396757056723869,-3.9368096242706983,93.5705104126422317,http://explorer.litecoin.net/chain/Litecoin
14,14,2023-02-10 09:38:58.552,terra-luna,15,LUNA,Terra,3453685944.3708580000000000,,6227376337.8222246556443649,13778944.0966949380219478,1.8031101953471444,-9.2255605643271049,1.8593353227110337,https://finder.terra.money/
15,15,2023-02-10 09:38:58.552,tron,16,TRX,TRON,91694622261.0396600000000000,,5832721318.2800909994196072,437282381.8490623531164830,0.0636102878713572,-2.2612881897897015,0.0641985886135381,https://tronscan.org/#/
16,16,2023-02-10 09:38:58.552,avalanche,17,AVAX,Avalanche,315120803.8160031400000000,720000000.0000000000000000,5736535878.6551033869513685,120054753.5719621360174007,18.2042436081263205,-7.9327064924013940,18.6602028755480987,https://avascan.info/
17,17,2023-02-10 09:38:58.552,multi-collateral-dai,18,DAI,Multi Collateral DAI,5204064163.6961810000000000,,5207891156.7921947265205690,65003314.1851580676036314,1.0007353854556043,0.0386258241810826,0.9998628070636235,https://etherscan.io/token/0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359
18,18,2023-02-10 09:38:58.552,uniswap,19,UNI,Uniswap,762209326.5354977000000000,1000000000.0000000000000000,4912189649.3690697929789680,87364967.1059082885538553,6.4446727143797272,-3.2638876808172087,6.5057896993306045,https://etherscan.io/token/0x1f9840a85d5af5bf1d1762f925bdaddc4201f984
19,19,2023-02-10 09:38:58.552,wrapped-bitcoin,20,WBTC,Wrapped Bitcoin,176471.9613569400000000,,3864524937.0890395697518861,146373529.8718138316589082,21898.8042484124737602,-3.5571320241925580,22226.7179981315158401,https://etherscan.io/token/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599
20,20,2023-02-10 09:38:58.552,chainlink,21,LINK,Chainlink,507999970.4527867000000000,1000000000.0000000000000000,3553694636.8620147937954757,318019886.5844870517753589,6.9954622904693528,-7.9531083926355738,7.3641027500630309,https://etherscan.io/token/0x514910771af9ca656af840dff83e8264ecf986ca
21,21,2023-02-10 09:38:58.552,cosmos,22,ATOM,Cosmos,248453201.0000000000000000,,3471015691.6567057239837368,127241801.1947247041980540,13.9705009944979768,-5.4348808676276422,14.0499570484897332,https://www.mintscan.io/
22,22,2023-02-10 09:38:58.552,unus-sed-leo,23,LEO,UNUS SED LEO,953954130.0000000000000000,,3197701636.5021573195076710,253652.5855023404687072,3.3520496803155067,-0.1013878085515496,3.3748546630951002,https://eospark.com/account/bitfinexleo1
23,23,2023-02-10 09:38:58.552,ethereum-classic,24,ETC,Ethereum Classic,139208627.0013527000000000,210700000.0000000000000000,2951736624.8617013234823391,81362840.7976671809619485,21.2036903778457573,-4.7422617075420446,21.5687891196763491,http://gastracker.io/
24,24,2023-02-10 09:38:58.552,monero,25,XMR,Monero,18238415.7274769300000000,,2869355627.2415360460916888,52334598.6774514527070395,157.3248285441115779,-3.5615277526476994,159.0245877960837816,http://moneroblocks.info/
25,25,2023-02-10 09:38:58.552,bitcoin-cash,26,BCH,Bitcoin Cash,19307868.7500000000000000,21000000.0000000000000000,2482163797.1772825300500719,91415486.5954406911622587,128.5571095037240985,-1.5342072012471887,128.4159793400118178,https://blockchair.com/bitcoin-cash/blocks
26,26,2023-02-10 09:38:58.552,okb,27,OKB,OKB,60000000.0000000000000000,,2426183512.2171505020000000,1777944.1830230146441832,40.4363918702858417,-6.2197439282142024,40.8206476907490699,https://etherscan.io/token/0x75231f58b43240c9718dd58b4967c5114342a86c
27,27,2023-02-10 09:38:58.552,stellar,28,XLM,Stellar,26342100983.9136920000000000,50001806812.0000000000000000,2283857273.6450058530351072,36823534.8015983561488091,0.0866998906062841,-3.4393195467643620,0.0877964407690858,https://dashboard.stellar.org/
28,28,2023-02-10 09:38:58.552,lido-dao,29,LDO,Lido DAO,842134805.6814324000000000,1000000000.0000000000000000,2193547277.2207077087216560,64136729.1108649976459584,2.6047460126597539,-6.1726346589249735,2.6368596055224097,https://etherscan.io/token/0x5a98fcbea516cf06857215779fd812ca3bef1b32
29,29,2023-02-10 09:38:58.552,crypto-com-coin,30,CRO,Crypto.com Coin,25263013692.0000000000000000,30263013692.0000000000000000,1959834403.5104936750418588,13600100.9067487793043563,0.0775772212850089,-5.3532717934153283,0.0788202645037136,https://etherscan.io/token/0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b
30,30,2023-02-10 09:38:58.552,near-protocol,31,NEAR,NEAR Protocol,852348003.0000000000000000,1000000000.0000000000000000,1959814872.4766479851088677,75527908.5730015897860097,2.2993130336185559,-8.9902822117527524,2.3753116366339280,https://explorer.nearprotocol.com/
31,31,2023-02-10 09:38:58.552,filecoin,32,FIL,Filecoin,389513726.0000000000000000,,1911040349.7483222600574052,108169767.8743175323199508,4.9062208137649102,-6.8210500459115379,4.9561286623872364,https://protocol.ai
32,32,2023-02-10 09:38:58.552,algorand,33,ALGO,Algorand,7176452844.6908830000000000,10000000000.0000000000000000,1868364431.8148588304294675,70749938.2434514929588059,0.2603465071462246,-7.6528283712515572,0.2644967429854904,https://algoexplorer.io/
33,33,2023-02-10 09:38:58.552,vechain,34,VET,VeChain,72511146418.0000000000000000,86712634466.0000000000000000,1769952496.2871677289001548,43814167.5117017885944871,0.0244093850907286,-3.4401251318384835,0.0245970810555610,https://explore.veforge.com/
34,34,2023-02-10 09:38:58.552,quant,35,QNT,Quant,12072738.0000000000000000,14612493.0000000000000000,1618104565.3176609826464918,21007444.1182800002715571,134.0296265286019611,-3.9524737898011717,134.8438703955769008,https://etherscan.io/token/0x4a220e6096b25eadb88358cb44068a3248254675
35,35,2023-02-10 09:38:58.552,internet-computer,36,ICP,Internet Computer,288852276.4234896000000000,,1486737314.1540873790958388,21998270.8123051434498423,5.1470507089733471,-8.6286482674894845,5.2700914229174188,https://www.dfinityexplorer.org/#/
36,36,2023-02-10 09:38:58.552,the-graph,37,GRT,The Graph,8784171248.3686730000000000,0.0000000000000000,1387278461.5385496851597065,170396736.5752615386920152,0.1579293506824772,-9.1673705532387722,0.1604508860242908,https://etherscan.io/token/0xc944e90c64b2c07662a292be6244bdf05cda44a7
37,37,2023-02-10 09:38:58.552,decentraland,38,MANA,Decentraland,1855084191.7804768000000000,,1291866437.3700456740862181,71105938.2941514837613816,0.6963923487106724,-5.8930406197655864,0.7050158000139308,https://etherscan.io/token/decentraland
38,38,2023-02-10 09:38:58.552,fantom,39,FTM,Fantom,2776606476.0234632000000000,3175000000.0000000000000000,1261914714.6632258842672798,156522356.3051416347624334,0.4544809376338004,-11.2234960669950903,0.4728997858620154,https://etherscan.io/token/0x4e15361fd6b4bb609fa63c81a2be19d873717870
39,39,2023-02-10 09:38:58.552,bitcoin-bep2,40,BTCB,Bitcoin BEP2,52913.1118885700000000,,1157675224.1768206514286285,4374983064.1878885633822822,21878.7968209992067976,-3.6335225264535249,22238.1593420465985973,https://explorer.binance.org/asset/BTCB-1DE
40,40,2023-02-10 09:38:58.552,eos,41,EOS,EOS,1081263745.2063000000000000,,1151002152.8300347440320674,136403451.9420037771930523,1.0644971293386231,-0.5182805241557415,1.0952185375313514,https://bloks.io/
41,41,2023-02-10 09:38:58.552,hedera-hashgraph,42,HBAR,Hedera Hashgraph,14832756028.0000000000000000,50000000000.0000000000000000,1134173772.6436978092676644,40380991.1365207797636138,0.0764641291546023,4.5199934194833154,0.0725334154099795,https://hash-hash.info/
42,42,2023-02-10 09:38:58.552,aave,43,AAVE,Aave,14093192.5805645900000000,16000000.0000000000000000,1116489551.7413884795148011,83402438.9754536132086556,79.2219041469069732,-5.1016026011670035,83.4960469026964447,https://etherscan.io/token/0x80fB784B7eD66730e8b1DBd9820aFD29931aab03
43,43,2023-02-10 09:38:58.552,the-sandbox,44,SAND,The Sandbox,1499470108.2233226000000000,3000000000.0000000000000000,1102904280.4560753211075532,88210475.8558602918407737,0.7355293542749403,-9.1012417390365996,0.7578400181932515,https://etherscan.io/token/0x3845badAde8e6dFF049820680d1F14bD3903a5d0
44,44,2023-02-10 09:38:58.552,flow,45,FLOW,Flow,1036200000.0000000000000000,,1080815823.3272494413000000,33270794.4903883477019258,1.0430571543401365,-5.0949665109442538,1.0381885962946331,https://flowscan.org/
45,45,2023-02-10 09:38:58.552,theta,46,THETA,THETA,1000000000.0000000000000000,1000000000.0000000000000000,1065315613.3026896000000000,25906611.4607848843326942,1.0653156133026896,-7.8129919017449158,1.1139468643391429,https://explorer.thetatoken.org/
46,46,2023-02-10 09:38:58.552,elrond-egld,47,EGLD,MultiversX,24184559.1898415400000000,31415926.0000000000000000,1051368024.2894839784120602,12714442.4734594815634389,43.4726974362675023,-4.5996364441569989,43.6620729218808929,https://explorer.elrond.com/
47,47,2023-02-10 09:38:58.552,axie-infinity,48,AXS,Axie Infinity,101610035.4124050100000000,270000000.0000000000000000,1042512147.6052058679908861,66556975.1546200917359550,10.2599329227074681,-11.3278683210131875,10.7655983135262791,https://etherscan.io/token/0xf5d669627376ebd411e34b98f19c868c8aba5ada
48,48,2023-02-10 09:38:58.552,tezos,49,XTZ,Tezos,926598472.2232770000000000,,1016157533.1251626587573786,16869668.6146798365989201,1.0966535814450438,-7.8453064475189498,1.1184743085376554,https://tzkt.io/
49,49,2023-02-10 09:38:58.552,frax,50,FRAX,Frax,1024353133.2587842000000000,,1014984259.4682711777228453,106461.0666557916941334,0.9908538632954558,-0.2857274657299720,0.9714635516357530,https://etherscan.io/token/0x853d955acef822db058eb8505911ed77f175b99e
50,50,2023-02-10 09:38:58.552,trueusd,51,TUSD,TrueUSD,947078631.0409509000000000,,946284118.6007181318169894,9934225.2348483564022523,0.9991610913664481,0.0471700115246147,0.9985858017689981,https://etherscan.io/token/0x8dd5fbce2f6a956c3022ba3663759011dd51e73e
51,51,2023-02-10 09:38:58.552,chiliz,52,CHZ,Chiliz,6661685477.1048155000000000,8888888888.0000000000000000,928347265.6418241948857723,77929597.5416706422810423,0.1393562138039105,-7.9962206670988099,0.1435098331397752,https://etherscan.io/token/0x3506424f91fd33084466f402d5d97f05f8e3b4af
52,52,2023-02-10 09:38:58.552,frax-share,53,FXS,Frax Share,73761664.4080186200000000,,885420054.1122756536145185,13228613.4635385297205497,12.0037971108474847,-11.4419194676049503,12.3816586250376472,https://etherscan.io/token/0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0
53,53,2023-02-10 09:38:58.552,paxos-standard,54,USDP,Pax Dollar,878084065.0806830000000000,,836057372.5875580980647679,526018.2081582829808952,0.9521381902207014,0.1629868394058815,,https://etherscan.io/token/0x8e870d67f660d95d5be530380d0ec0bd388289e1
54,54,2023-02-10 09:38:58.552,huobi-token,55,HT,Huobi Token,162233844.0000000000000000,500000000.0000000000000000,832554527.4844305775780476,9880179.8106021692428869,5.1318177943464779,-0.2601499558722205,5.0949950034608239,https://etherscan.io/token/0x6f259637dcd74c767781e37bc6133cd6a68aa161
55,55,2023-02-10 09:38:58.552,kucoin-token,56,KCS,KuCoin Token,98379860.9500000000000000,170118638.0000000000000000,807706955.7260724416641450,1578477.3323331612659067,8.2100843396859105,-3.2389031250593086,8.2858310530336226,https://etherscan.io/token/0xf34960d9d60be18cc1d5afc1a6f012a723a28811
56,56,2023-02-10 09:38:58.552,bitcoin-sv,57,BSV,Bitcoin SV,19266076.6442390500000000,21000000.0000000000000000,793372986.0173484737204456,8735865.3970428324701655,41.1797897759626729,-3.7941167688500041,41.7635582931580723,https://bsvexplorer.io/
57,57,2023-02-10 09:38:58.552,zcash,58,ZEC,Zcash,16328268.7500000000000000,21000000.0000000000000000,731050188.4484670955001363,73922840.0189632136652031,44.7720575672461966,-0.7046565660637124,43.9216814892224567,https://explorer.zcha.in/
58,58,2023-02-10 09:38:58.552,curve-dao-token,59,CRV,Curve DAO Token,725979574.5419744000000000,3303030299.0000000000000000,717026715.3393631239054136,35398195.3943599782268590,0.9876678910584231,-7.7575892817945602,1.0140014162049308,https://etherscan.io/token/0xD533a949740bb3306d119CC777fa900bA034cd52
59,59,2023-02-10 09:38:58.552,pancakeswap,60,CAKE,PancakeSwap,170140983.0780160700000000,750000000.0000000000000000,711395058.6053461260531047,42891691.2694211481512043,4.1812092873540328,-9.9043102575537866,4.4338413676114138,https://bscscan.com/token/0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82
60,60,2023-02-10 09:38:58.552,maker,61,MKR,Maker,977631.0369508900000000,1005577.0000000000000000,704626320.6735582012309217,18787919.9798894470178771,720.7487222083295735,-7.0498981751280339,747.3808301390569346,https://etherscan.io/token/Maker
61,61,2023-02-10 09:38:58.552,neo,62,NEO,Neo,70538831.0000000000000000,100000000.0000000000000000,683279293.1104299375536342,102762535.4807832178736055,9.6865695592606282,5.3323476943153495,9.7275971269594868,https://neotracker.io
62,62,2023-02-10 09:38:58.552,mina,63,MINA,Mina,833948921.8400393000000000,,674445816.0245165610478824,76966119.2120190506527498,0.8087375597733344,1.2262249502424260,0.7937977160347051,https://minaexplorer.com/
63,63,2023-02-10 09:38:58.552,ecash,64,XEC,eCash,19304198423303.0000000000000000,21000000000000.0000000000000000,667202614.7048664548406394,3078651.4279524470023279,0.0000345625650998,-5.2055055163128338,0.0000350039984826,https://explorer.bitcoinabc.org/
64,64,2023-02-10 09:38:58.552,dash,65,DASH,Dash,11120724.8141110200000000,18900000.0000000000000000,652916618.2158656699343876,68836397.2529501934210155,58.7116963264286289,-6.4998202194948972,59.2526989378562792,https://explorer.dash.org
65,65,2023-02-10 09:38:58.552,iota,66,MIOTA,IOTA,2779530283.0000000000000000,2779530283.0000000000000000,644302807.4388475773687320,6259996.2060991025791025,0.2318027658772040,-3.1022432008109650,0.2343017913182338,https://thetangle.org/
66,66,2023-02-10 09:38:58.552,gemini-dollar,67,GUSD,Gemini Dollar,607049883.3500000000000000,0.0000000000000000,616778783.3191137184931246,224562.6165419515783536,1.0160265247320778,0.6474271617967163,1.0096796295594753,https://etherscan.io/token/0x056Fd409E1d7A124BD7017459dFEa2F387b6d5Cd
67,67,2023-02-10 09:38:58.552,klaytn,68,KLAY,Klaytn,3094863804.5214100000000000,,608877363.9959874879775469,11912727.1660700581047870,0.1967380157751867,-4.2674608061989775,0.1981915735295229,https://scope.klaytn.com/blocks
68,68,2023-02-10 09:38:58.552,trust-wallet-token,69,TWT,Trust Wallet Token,416649900.0000000000000000,1000000000.0000000000000000,598121690.5387504030188600,10885119.7701640226649814,1.4355498238179114,-5.0786874573900135,1.4433605852026779,https://explorer.binance.org/asset/TWT-8C2
69,69,2023-02-10 09:38:58.552,synthetix-network-token,70,SNX,Synthetix,233716733.4900000000000000,212424133.0000000000000000,566650115.4761091730085998,29824421.2925283640527952,2.4245166660279134,-8.4313257309380933,2.4788872700388142,https://etherscan.io/token/0xc011a72400e58ecd99ee497cf89e3775d4bd732f
70,70,2023-02-10 09:38:58.552,thorchain,71,RUNE,THORChain,327056566.0000000000000000,500000000.0000000000000000,556636728.1443439768482164,18938590.6171670823359907,1.7019585784568654,-7.7652408884266915,1.7488692772442744,https://explorer.binance.org/asset/RUNE-B1A
71,71,2023-02-10 09:38:58.552,ftx-token,72,FTT,FTX Token,328895103.8132070000000000,352170015.0000000000000000,536199983.5687355444810423,3337674.4599042739989373,1.6303069804081531,-9.8570521174082292,1.6884836891364956,https://etherscan.io/token/0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9
72,72,2023-02-10 09:38:58.552,rocket-pool,73,RPL,Rocket Pool,10279742.4041810000000000,18970871.0000000000000000,513059207.8854079908799611,26679066.9862972760417458,49.9097338934033399,8.2706345406348523,47.6182038674943558,https://etherscan.io/token/0xb4efd85c19999d84251304bda99e90b92300bd93
73,73,2023-02-10 09:38:58.552,singularitynet,74,AGIX,SingularityNET,1199121857.2620103000000000,2000000000.0000000000000000,506220908.7569591704706510,53873220.4896345423484351,0.4221596876841425,-6.4300940253342827,0.4192399336088889,https://etherscan.io/token/0x8eb24319393716668d768dcec29356ae9cffe285
74,74,2023-02-10 09:38:58.552,loopring,75,LRC,Loopring,1330133545.5263836000000000,1374513896.0000000000000000,482622565.8602896616225093,68761534.1035058378889959,0.3628376770764757,-6.4732083261691229,0.3739419493040516,https://etherscan.io/token/0xEF68e7C694F40c8202821eDF525dE3782458639f
75,75,2023-02-10 09:38:58.552,gatetoken,76,GT,GateToken,108265076.6284058700000000,,461432568.1359027055232161,679283.4830084835121863,4.2620629154465042,-0.4939597385101548,4.2929245143425761,
76,76,2023-02-10 09:38:58.552,enjin-coin,77,ENJ,Enjin Coin,1000000000.0000000000000000,1000000000.0000000000000000,444458811.6026596000000000,16418577.0942075936009176,0.4444588116026596,-12.4976625589353004,0.4698867902393871,https://etherscan.io/token/0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c
77,77,2023-02-10 09:38:58.552,zilliqa,78,ZIL,Zilliqa,15867699446.7699000000000000,21000000000.0000000000000000,438805035.1785144223941428,23518824.3566556454315545,0.0276539794978181,-6.9238825176770571,0.0282648480742718,https://etherscan.io/token/0x05f4a42e251f2d52b8ed15e9fedaacfcef1fad27
78,78,2023-02-10 09:38:58.552,convex-finance,79,CVX,Convex Finance,74499537.9498703800000000,100000000.0000000000000000,432843173.2235248077589365,307931.9406143486483004,5.8100115132899009,-5.4793910791982913,5.8366970438946589,https://etherscan.io/token/0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b
79,79,2023-02-10 09:38:58.552,1inch,80,1INCH,1inch Network,792246438.5704691000000000,,424476463.9213365128214327,23260288.3252540374802253,0.5357884153916332,-3.4972807775887528,0.5392295808622059,https://etherscan.io/token/0x111111111117dc0aa78b770fa6a738034120c302
80,80,2023-02-10 09:38:58.552,casper,81,CSPR,Casper,10738325149.0000000000000000,,423092027.5958250353877347,2068593.6882156661454507,0.0394001878063103,-4.5207862434440160,0.0398317802314690,https://casperstats.io/
81,81,2023-02-10 09:38:58.552,fei-protocol,82,FEI,Fei Protocol,424996177.7889055600000000,,422100367.8058623120044351,491157.9222338189616503,0.9931862681727891,0.0861051008565736,0.9839908210314279,https://etherscan.io/token/0x956F47F50A910163D8BF957Cf5846D573E7f87CA
82,82,2023-02-10 09:38:58.552,basic-attention-token,83,BAT,Basic Attention Token,1494845201.4163349000000000,1500000000.0000000000000000,409938687.6893751345808316,12379607.5666331741333330,0.2742348754914333,-6.6467458122386115,0.2780132085788452,https://etherscan.io/token/Bat
83,83,2023-02-10 09:38:58.552,nexo,84,NEXO,Nexo,560000011.0000000000000000,1000000000.0000000000000000,408902935.5679259348838314,1041436.9229483780662198,0.7301837991712574,-2.6674453434843900,0.7299645183349603,https://etherscan.io/token/0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206
84,84,2023-02-10 09:38:58.552,stacks,85,STX,Stacks,1359817447.0537350000000000,1818000000.0000000000000000,390585317.9134660380855032,2299374.6936512179786924,0.2872336421037489,-3.9366323566038024,0.2935899412265107,https://explorer.xinfin.network/
85,85,2023-02-10 09:38:58.552,dydx,86,DYDX,dYdX,156256174.0000000000000000,1000000000.0000000000000000,388745952.7147615120204662,117446541.8361106863352108,2.4878757924455613,-15.0269633807937873,2.6765218208127370,
86,86,2023-02-10 09:38:58.552,render-token,87,RNDR,Render Token,253798859.6938469700000000,536870912.0000000000000000,370893074.6138335586508606,35867534.3321053775749103,1.4613661978672215,-12.5003122006163248,1.4920194598767814,https://etherscan.io/token/0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24
87,87,2023-02-10 09:38:58.552,wootrade,88,WOO,WOO Network,1640610915.7733300000000000,,360753326.2235444524133371,6508436.6238787849311350,0.2198896293783936,-10.1710988407408105,0.2250554710173830,https://etherscan.io/token/0x4691937a7508860f876c9c0a2a617e7d9e945d4b
88,88,2023-02-10 09:38:58.552,compound,89,COMP,Compound,7267151.9985256900000000,10000000.0000000000000000,359385976.0875704859959651,16147309.8181578785323323,49.4534827619513463,-10.0626694238355526,51.2351433721205595,https://etherscan.io/token/0xc00e94cb662c3520282e6f5717214004a7f26888
89,89,2023-02-10 09:38:58.552,kava,90,KAVA,Kava,405702501.0000000000000000,,358658475.1583614932582945,12024747.9977268411021053,0.8840430469970445,-9.5979137456912780,0.9293909027179659,https://www.mintscan.io/kava
90,90,2023-02-10 09:38:58.552,holo,91,HOT,Holo,173342974126.7371200000000000,,358496696.6691721972287403,3862149.3019836564360396,0.0020681351434934,-6.1764468029210626,0.0020973613816712,https://etherscan.io/token/0x6c6ee5e31d828de241282b9606c8e98ea48526e2
91,91,2023-02-10 09:38:58.552,decred,92,DCR,Decred,14723829.3577577000000000,21000000.0000000000000000,358278316.0650559596050215,3623604.1848559896484387,24.3332293087386310,-1.6274707921392868,25.4643402635883971,https://mainnet.decred.org/
92,92,2023-02-10 09:38:58.552,ravencoin,93,RVN,Ravencoin,12156804605.2803300000000000,21000000000.0000000000000000,357792682.3143344423297350,10710386.8878896411641900,0.0294314743003212,-9.6305525845051297,0.0309575663402726,https://ravencoin.network/
93,93,2023-02-10 09:38:58.552,fetch,94,FET,Fetch.ai,818912300.0000000000000000,3409064989.0000000000000000,354254713.6419584013139700,175337990.3283949511400144,0.4325917606097239,-8.1100478882204867,0.4231847536244456,https://etherscan.io/token/0x1d287cc25dad7ccaf76a26bc660c5f7c8e2a05bd
94,94,2023-02-10 09:38:58.552,arweave,95,AR,Arweave,33394701.0000000000000000,66000000.0000000000000000,351874812.1263584494218441,25426062.2187953706555560,10.5368457147245741,-8.4275575322583879,10.8041584952278492,https://viewblock.io/arweave
95,95,2023-02-10 09:38:58.552,celo,96,CELO,Celo,487448202.0000000000000000,1000000000.0000000000000000,351515525.2494725363429868,8260417.4685055310115997,0.7211341098545534,-9.7351721180619967,0.7527648179138042,https://explorer.celo.org/blocks
96,96,2023-02-10 09:38:58.552,oasis-network,97,ROSE,Oasis Network,5725718533.0000000000000000,10000000000.0000000000000000,350824208.9763107158176990,37034315.0857569189722950,0.0612716477337030,-14.1364129941121392,0.0671879431465668,https://www.oasisscan.com/
97,97,2023-02-10 09:38:58.552,nem,98,XEM,NEM,8999999999.0000000000000000,8999999999.0000000000000000,349127424.1657105639772775,10364304.6004814216803168,0.0387919360227225,-6.0949342531142162,0.0396531537339088,http://nembex.nem.ninja/
98,98,2023-02-10 09:38:58.552,helium,99,HNT,Helium,138507427.2799721000000000,223000000.0000000000000000,344812372.9219868261859707,1434596.6462354956182134,2.4894865184738437,-13.9105983381554603,2.6661482991444639,https://explorer.helium.com/
99,99,2023-02-10 09:38:58.552,theta-fuel,100,TFUEL,Theta Fuel,6025578836.0000000000000000,,320449350.0812769656179560,2826760.2464301099937669,0.0531815048484210,-4.4215072621859827,0.0545488709594918,https://explorer.thetatoken.org/
